Sentence_ID,sentence,label,Dialect
11053,ااااه يا ريان كلنا توجعنا عليه كيف أمه الله يصبرها و يربط على قلبها بإذن الله أنه شفيع لوالديه يوم القيامه,-1,Libya
11054,الله يرحمو ويصبر عائلتو اللهم امين يارب العالمين,-1,Algeria
11055,الله يربط على قلبها ، الله يعينها على كمية وجعها .,-1,Saudi Arabia
11056,........ mali RAYAN ...... ALLAH Svevi nji da ti se smiluje i Uvede te u D enetska prostranstva..Ammin,-1,Tunisia
11057,الله يصبر اهله ويصبر قلوبنا على فراقه,-1,Saudi Arabia
11058,تعازي ومواساة أهالي المغرب قلوبنا محروق عليه قدر لله و مشاء فعل إن الله وإن إليه راجعون و الوالدة الكريمة ربي يعطيك الصبر نشاء الله ويكون وليدك من أهل الجنة أمين يارب العالمين,-1,Saudi Arabia
11059,تعازينا لاهل المغرب عامه ولاهله خاصه ومالنا غيران نقول ان العين لتدمع وانا لفراقك ياريان لمحزونووون,-1,Yemen
11060,من السعودية اقدم تعازينا لوالدي ريان والله اوجع قلبي رحيله الله يجعله شفيعاً لوالديه ويجعله طير من طيور الجنة,-1,Saudi Arabia
11061,الله يرحمه ويسكنه فسيح جناته و يصبر ميمتو عليه مسكينة,-1,Algeria
11062,عزائنا الحار لاخواتنا المغاربة عامة ولامه وابيه خاصة اللهم ابدلهم خيرا منه وارزقهم الصبر والسلوان وافتح عليهم من بركات رحمتك دعواتنا من الجزائر,-1,Tunisia
11063,رزقكي الله بالجنة مع وليدك انشاء الله قلبنا معاك الحبيبة الله ارزقكم الصبر,-1,Tunisia
11064,مالقيت مانقول ربي يصبرها ويعوصها فالدنيا والاخرة,-1,Algeria
11065,إنا لله وإنا إليه راجعون فرحة لم تتم، اللهم صبر أهله وذويه الحمد لله على كل حال.,-1,Sudan
11066,دموعك غاليين يا أم ريان رحمك الله يا حبيبي,-1,Modern Standard Arabic
11067,الله يرحمه ويسكنه فسيح جناته النعيم ويصبر اهله امه وابوه,-1,Oman
11068,والله قلبي بتقطع عليه ان لله وان اليه لراجعون عزائي لاهلنا بالمغرب,-1,Saudi Arabia
11069,دخلت قلوبنا يا ريان وبعد ذالك تركتنا دون عودة كلما تذكرتك ابكي بحرقة .وما بالك بأمك؟ اللهم ارزقها الصبر,-1,Saudi Arabia
11070,ملاك من ملائكه الجنه ..لا خوف عليه عند ربه ..ف جنات النعيم قلبي مع أمه ربنا يصبرها,-1,Egypt
11071,ياربي صبرني هدا الملائكة والولدين ديالو بقاو فيا بزاف,-1,Algeria
11072,اللهم اربط على قلب هده الأم المكلومة وعلى قلب والده واجعله لهم فرطا في الجنة أعزي نفسي والعالم كله في ابننا ريان قلوبنا موجوعة والحزن يخيم على كل بيت فالعالم في حداد على روحك الطاهرة ياحبيبي ياريان,-1,Oman
11073,الله صبرك أختي الكريمة والله يرحم حبيبنا ريان,-1,Saudi Arabia
11074,و الله دعينا من كل قلوبنا المحروقة لكن قدر الله و ما شاء فعل. الخير فيما اختاره الله. و قد اختاره بجواره لأنه يحبه أكثر منا و هو أرحم به منا ... صبرا آل ريان فإن موعدكم الجنة,-1,Saudi Arabia
11075,يعمممممري حتى قبل لا يرحل اجبر بخاطر خواته وأمه واعطاهم حلوى ، الله يرحمك يا حبيبي ريان ويجعله طير من طيور الجنة ويصبر قلب أهله &quot;.,-1,Oman
11076,ربي يرحمه طير الجنة نشالله تلقاه فالجنة يااارب وربي يصبر ميمتو والله تقطع القلب,-1,Algeria
11077,الله يرحمو و ويوسع عليه تعازينا الخالصة الاهله ووالديه ولاخوننا المغاربة ،,-1,Tunisia
11078,يا ربي الحمد ولشكر حرقت قلوبنا,-1,Morocco
11079,ربي يرحمو ويوسع عليه,-1,Algeria
11080,رحلت يا صغيري قلوبنا حزين العين تدمع,-1,Saudi Arabia
11081,ربي يرحمك ريان,-1,Morocco
11082,ياربي راهي كواتني ماماه الكبدة واعرة واعرة بزاف الامومة اصعب شيء في الدنيا راني حاسة بيك يا أختاه واش راح يصبرك على كبيدتك ياربي حط في قلبها الصبر والسكينة والرضا بقضاءك يارب اجعله لها ذخرا جزائرية والشعب الجزائري معاكم يا اخوتي,-1,Algeria
11083,الله يرحمو الله يصبركم,-1,Iraq
11084,عزائنا وعزائكم واحد نحن ايضا نحتاج من يعزينا في ابننا ريان لقد اصابنا حزن. كبير جدا,-1,Oman
11085,يا الله ياكريم انك تصبرها وتجبر كسر قلبها,-1,Saudi Arabia
11086,Ina li lah wa ileyhi raji3oun amine notre petit rayan,-1,Tunisia
11087,الله يرحمه انا لله وان اليه راجعون الله يصبركم جميعا انالله وان اليه راجعون,-1,Oman
11088,يا حبيب قلوبنا و فلذة كبدنا انت لست ابن امك و فقط بل ابننا جميعا و الله بكينا و بكينا و مازلنا نبكي على فراقك يا الغالي لم نستطع ان نتصور و نتخيل و انت وحدك في ذلك البئر البارد و انت تتألم و تنتظر يا رب صبرنا على فراقك و يصبر والديك,-1,Saudi Arabia
11089,باسمي وباسم الشعب الجزائري أعزي الشعب المغربي فولدهم اولدنا ريان ربي يرحمو راه طير من طيور الجنه انقلكم الله ما أعطى والله ما أخذ الحمدلله على كل حال ابتلاء من عند الله سبحانه وتعالى ربي يصبر امو وأبوه وكل العرب,-1,Algeria
11090,شكرا لجمیع الشعوب والقباٸل التي آزرت وساندت الشعب المغربي احییكم بتحیۃ الاسلام وانا لله وانا الیه راجعون اختكم من المغرب,-1,Iraq
11091,الله يصبرها,-1,Saudi Arabia
11092,إنا لله وإنا إليه راجعون البقاء لله رحمة الله عليك ياريان وربي يلهم والديك وإخوتك جميل الصبر والسلوان اللهم أمين أمين أمين يارب العالمين والله دعونا الله أن يفكه من ضيق وظلمة البئر من أول يوم سمعنا بيه وكان أمر الله نافذ والخيرة فيها إختاره الله له,-1,Saudi Arabia
11093,انا رجل مصرى لسه ماتجوزت ولا أنجبت ولكن يعلم الله أنى لا قادر على النوم ولا أن أكف عن البكاء بالرغم من ايمانى لقضاء الله وقدره وان الله استجاب للدعوات فادخله الجنه يرتع ويلعب ويطير مع الملائكه . رحم الله حبيبى ريان الذى أحبه وبكاه أهل الأرض ولكن الله أراده ملاك من أهل السماء,-1,Oman
11094,الله يصبرك ياختي والله العظيم قلبي يتقطع يعجز اللسان عن الكلام والله غير راني في حالة ربي يصبرك ويصبر كل الأمة الاسلامية ريان هو ابن الشعب عظم الله اجركم واحسن عزائكم ياختي,-1,Oman
11095,الشعب العراقي يعزي اهل ريان الله يصبركم على فراقه تعازينا لأهله والعالم اجمع والله خساره كبيره مرت علينه سبحان الله هذا الطفل كل بشر وكل نفر بالعالم ضل يحبو ويحن علي ويدعيلو جمره في قلوبنا والله والله شاهد كأنما نفر من اسرتي ريان رحمك الله ياصغيري سلام حار وحزين إلى ذويه أدعو الله أن يصبركم على فراقه ويلهمكم بالصبر والسلوان طير بالجنه يعمري,-1,Iraq
11096,تقسحنا بزاف على هذا الطفل لاحول ولاقوة الا بالله العلي العظيم,-1,Algeria
11097,يااااا الله كم هو شعور مؤلم الله لا يحرق قلب اي ام عن أولادها,-1,Saudi Arabia
11098,انا لله وانا اليه راجعون عزاءنا واحد في فقدان الطفل ريان . الله يرحمه ويصبر اهله ةيصبرنا حتى احنى,-1,Iraq
11099,قطع قلبي هل ولد الله يرحمو ويجعل مثواه الجنه,-1,Iraq
11100,عظم الله اجركم إن لله وإن إليه راجعون البقاء والدوام لله ربي يصبركم حبيبتي يا ام يان يا من فقدتي عزيزا علينا دخل قلوبنا و اخذ مكانة أبدية عظم الله اجرك يا إخواننا المغاربة ترصدنا بكل دقيقة خروج ريان حتى آخر رمق متفائلين خروجه لاحظان أمه بكل ما آوتينا من قوة صبر و دعاء لكن شاء الله أن يتغمد روحك الطاهرة إلى جنة الفردوس الاعلى و كان قضاء الله وقدره لله الأمر من قبل و من بعد هناك حكمة إلاهية لا يعلمها إلا الله ستبقى في قلوبنا يا ريان لم نعرفك الا قليلا استولت على القلوب يا عزيز امك ربط الله على قلب والديك يا حبيبي الصغير إن لله وإن إليه راجعون البقاء والدوام لله,-1,Saudi Arabia
11101,دموع غاليه احبيبتي ركي اختنا كامل وريان بننا كامل الله يعطيك الصبر واقويك ان شاء الله استناك في الجنه وربي يحفظلك ولادك لي بقاو واكون سبب افرج ربي عليك,-1,Algeria
