,Sentence_ID,sentence,Tokens,POS_Tags,Dialect
2860,2861,ثانيا الجيش الوطني يعرف مهامه و لا يمكن أن تبنى دولة و جيش يتسلح من منظمة ! ! !,"['ثانيا', 'الجيش', 'الوطني', 'يعرف', 'مهامه', 'و', 'لا', 'يمكن', 'أن', 'تبنى', 'دولة', 'و', 'جيش', 'يتسلح', 'من', 'منظمة', '!', '!', '!']","['NOM', 'NOM', 'NOM', 'VRB', 'NOM+NOM', 'PRT', 'PRT', 'VRB', 'PRT', 'VRB', 'NOM', 'PRT', 'NOM', 'VRB', 'PRT', 'NOM', 'PNX', 'PNX', 'PNX']",Algeria
2861,2862,عن أي لبنان تتحدث ( لبنان الإسرائيلي ) التابع ؟,"['عن', 'أي', 'لبنان', 'تتحدث', '(', 'لبنان', 'الإسرائيلي', ')', 'التابع', '؟']","['PRT', 'NOM', 'PROP', 'VRB', 'PNX', 'PROP', 'NOM', 'PNX', 'NOM', 'PNX']",Modern Standard Arabic
2862,2863,اليوم بانت الحقيقة ل هذه التنظيمات بل هذه الشركات التجارية المجرمة و العميلة ،,"['اليوم', 'بانت', 'الحقيقة', 'ل', 'هذه', 'التنظيمات', 'بل', 'هذه', 'الشركات', 'التجارية', 'المجرمة', 'و', 'العميلة', '،']","['NOM', 'VRB', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX']",Saudi Arabia
2863,2864,ف بعد أن باعوا الأرض ، و الشجر ، و الحجر ها هم يقتلون ما تبقى من اسم فلسطين,"['ف', 'بعد', 'أن', 'باعوا', 'الأرض', '،', 'و', 'الشجر', '،', 'و', 'الحجر', 'ها', 'هم', 'يقتلون', 'ما', 'تبقى', 'من', 'اسم', 'فلسطين']","['PRT', 'NOM', 'PRT', 'VRB', 'NOM', 'PNX', 'PRT', 'NOM', 'PNX', 'PRT', 'NOM', 'NOM', 'NOM', 'VRB', 'NOM', 'VRB', 'PRT', 'NOM', 'PROP']",Morocco
2864,2865,سوف يلعنهم التاريخ و شرفاء العالم,"['سوف', 'يلعنهم', 'التاريخ', 'و', 'شرفاء', 'العالم']","['PRT', 'VRB+NOM', 'NOM', 'PRT', 'NOM', 'NOM']",Modern Standard Arabic
2865,2866,و ل يذهبوا إلى مزابل التاريخ و ل يسجل التاريخ عن ظاهرة عملاء ، و خونة ، و قتلة ، و مجرمين ، و بائعي فلسطين المقدسة,"['و', 'ل', 'يذهبوا', 'إلى', 'مزابل', 'التاريخ', 'و', 'ل', 'يسجل', 'التاريخ', 'عن', 'ظاهرة', 'عملاء', '،', 'و', 'خونة', '،', 'و', 'قتلة', '،', 'و', 'مجرمين', '،', 'و', 'بائعي', 'فلسطين', 'المقدسة']","['PRT', 'PRT', 'VRB', 'PRT', 'NOM', 'NOM', 'PRT', 'PRT', 'VRB', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX', 'PRT', 'NOM', 'PNX', 'PRT', 'NOM', 'PNX', 'PRT', 'NOM', 'PNX', 'PRT', 'NOM', 'PROP', 'NOM']",Algeria
2866,2867,لعنهم الله و التاريخ .,"['لعنهم', 'الله', 'و', 'التاريخ', '.']","['VRB+NOM', 'PROP', 'PRT', 'NOM', 'PNX']",Tunisia
2867,2868,أنا أقتل ، و أغتصب ، و أقتلع الأظافر ، و أفقأ الأعين ، و أسحق الأحياء و الأموات تحت سيرفات الدبابات ، و أعتدي على الأطفال ، إذا أنا مؤيد و خادم ل الأسد .,"['أنا', 'أقتل', '،', 'و', 'أغتصب', '،', 'و', 'أقتلع', 'الأظافر', '،', 'و', 'أفقأ', 'الأعين', '،', 'و', 'أسحق', 'الأحياء', 'و', 'الأموات', 'تحت', 'سيرفات', 'الدبابات', '،', 'و', 'أعتدي', 'على', 'الأطفال', '،', 'إذا', 'أنا', 'مؤيد', 'و', 'خادم', 'ل', 'الأسد', '.']","['NOM', 'VRB', 'PNX', 'PRT', 'VRB', 'PNX', 'PRT', 'VRB', 'NOM', 'PNX', 'PRT', 'VRB', 'NOM', 'PNX', 'PRT', 'VRB', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX', 'PRT', 'VRB', 'PRT', 'NOM', 'PNX', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'PROP', 'PNX']",Algeria
2868,2869,هل سمعت ب حكومة لم تترك موبقة و لا جريمة إلا و ارتكبتها ك حكومة بشار ؟,"['هل', 'سمعت', 'ب', 'حكومة', 'لم', 'تترك', 'موبقة', 'و', 'لا', 'جريمة', 'إلا', 'و', 'ارتكبتها', 'ك', 'حكومة', 'بشار', '؟']","['PRT', 'VRB', 'PRT', 'NOM', 'PRT', 'VRB', 'NOM', 'PRT', 'PRT', 'NOM', 'PRT', 'PRT', 'VRB+NOM', 'PRT', 'NOM', 'PROP', 'PNX']",Sudan
2869,2870,إن الشيطان نفسه يتعلم الفساد و الإجرام من سيدك بشار .,"['إن', 'الشيطان', 'نفسه', 'يتعلم', 'الفساد', 'و', 'الإجرام', 'من', 'سيدك', 'بشار', '.']","['PRT', 'NOM', 'NOM+NOM', 'VRB', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM+NOM', 'PROP', 'PNX']",Modern Standard Arabic
2870,2871,ءخواني هل رأيتم ب حياةكم إرهابيين ك هؤلاء القتلى ؟,"['ءخواني', 'هل', 'رأيتم', 'ب', 'حياةكم', 'إرهابيين', 'ك', 'هؤلاء', 'القتلى', '؟']","['NOM+NOM', 'PRT', 'VRB', 'PRT', 'NOM+NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Yemen
2871,2872,أطفال و رضع ، ورود و الله يانعة ب الجنة إن شاء الله .,"['أطفال', 'و', 'رضع', '،', 'ورود', 'و', 'الله', 'يانعة', 'ب', 'الجنة', 'إن', 'شاء', 'الله', '.']","['NOM', 'PRT', 'NOM', 'PNX', 'NOM', 'PRT', 'PROP', 'NOM', 'PRT', 'NOM', 'PRT', 'VRB', 'PROP', 'PNX']",Libya
2872,2873,ب أمريكا و بريطانيا و . . . و . . . و . . . مومس تقتل أو طفل يتعرض إلى تحرش جنسي تقوم الدنيا ب ءسرها حتى ب الدول العربية .,"['ب', 'أمريكا', 'و', 'بريطانيا', 'و', '.', '.', '.', 'و', '.', '.', '.', 'و', '.', '.', '.', 'مومس', 'تقتل', 'أو', 'طفل', 'يتعرض', 'إلى', 'تحرش', 'جنسي', 'تقوم', 'الدنيا', 'ب', 'ءسرها', 'حتى', 'ب', 'الدول', 'العربية', '.']","['PRT', 'PROP', 'PRT', 'PROP', 'PRT', 'PNX', 'PNX', 'PNX', 'PRT', 'PNX', 'PNX', 'PNX', 'PRT', 'PNX', 'PNX', 'PNX', 'NOM', 'VRB', 'PRT', 'NOM', 'VRB', 'PRT', 'NOM', 'NOM', 'VRB', 'NOM', 'PRT', 'NOM+NOM', 'PRT', 'PRT', 'NOM', 'NOM', 'PNX']",Yemen
2873,2874,أما ما يحدث ل ءخواننا ب فلسطين ف لا حياة ل من تنادي إلا التنديد و لا شيء إلا التنديد .,"['أما', 'ما', 'يحدث', 'ل', 'ءخواننا', 'ب', 'فلسطين', 'ف', 'لا', 'حياة', 'ل', 'من', 'تنادي', 'إلا', 'التنديد', 'و', 'لا', 'شيء', 'إلا', 'التنديد', '.']","['PRT', 'NOM', 'VRB', 'PRT', 'NOM+NOM', 'PRT', 'PROP', 'PRT', 'PRT', 'NOM', 'PRT', 'NOM', 'VRB', 'PRT', 'NOM', 'PRT', 'PRT', 'NOM', 'PRT', 'NOM', 'PNX']",Tunisia
2874,2875,ف شكرا يا جزيرة .,"['ف', 'شكرا', 'يا', 'جزيرة', '.']","['PRT', 'NOM', 'PRT', 'PROP', 'PNX']",Morocco
2875,2876,و الله ءنها ليست وظيفة حماس فقط و إنما وظيفة كل حر و شريف في هذه الأمة ، أن يحارب و يوقف هذه الفئة الدحلانية العميلة عند حدها . . .,"['و', 'الله', 'ءنها', 'ليست', 'وظيفة', 'حماس', 'فقط', 'و', 'إنما', 'وظيفة', 'كل', 'حر', 'و', 'شريف', 'في', 'هذه', 'الأمة', '،', 'أن', 'يحارب', 'و', 'يوقف', 'هذه', 'الفئة', 'الدحلانية', 'العميلة', 'عند', 'حدها', '.', '.', '.']","['PRT', 'PROP', 'PRT+NOM', 'VRB', 'NOM', 'PROP', 'NOM', 'PRT', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX', 'PRT', 'VRB', 'PRT', 'VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM+NOM', 'PNX', 'PNX', 'PNX']",Saudi Arabia
2876,2877,حماس ما قاتلت من أجل كرسي أو مال ، و إنما من أجل الحقوق و نشر الأمن و السكينة ،,"['حماس', 'ما', 'قاتلت', 'من', 'أجل', 'كرسي', 'أو', 'مال', '،', 'و', 'إنما', 'من', 'أجل', 'الحقوق', 'و', 'نشر', 'الأمن', 'و', 'السكينة', '،']","['PROP', 'PRT', 'VRB', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX', 'PRT', 'PRT', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX']",Saudi Arabia
2877,2878,و الله لن يترهم ءعمالهم رغم كل الضغوط و التشويهات المحلية و العالمية . .,"['و', 'الله', 'لن', 'يترهم', 'ءعمالهم', 'رغم', 'كل', 'الضغوط', 'و', 'التشويهات', 'المحلية', 'و', 'العالمية', '.', '.']","['PRT', 'PROP', 'PRT', 'VRB+NOM', 'NOM+NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX', 'PNX']",Tunisia
2878,2879,لكن هذه مشكلة ،,"['لكن', 'هذه', 'مشكلة', '،']","['PRT', 'NOM', 'NOM', 'PNX']",Modern Standard Arabic
2879,2880,إذا كان علم حزب البعث مطابقا تماما ل علم فلسطين يمكن يكونوا يستغلون الشبه ل حشد تأييد بعض الإخوة العرب و السوريين ،,"['إذا', 'كان', 'علم', 'حزب', 'البعث', 'مطابقا', 'تماما', 'ل', 'علم', 'فلسطين', 'يمكن', 'يكونوا', 'يستغلون', 'الشبه', 'ل', 'حشد', 'تأييد', 'بعض', 'الإخوة', 'العرب', 'و', 'السوريين', '،']","['PRT', 'VRB', 'NOM', 'PROP', 'PROP', 'NOM', 'NOM', 'PRT', 'NOM', 'PROP', 'VRB', 'VRB', 'VRB', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX']",Saudi Arabia
2880,2881,و أنا أعتقد بل أجزم أن معظم أو حتى كل الشعب الفلسطيني لن يقبل دعما من نظام أو حزب يقتل و ينكل ب شعبه .,"['و', 'أنا', 'أعتقد', 'بل', 'أجزم', 'أن', 'معظم', 'أو', 'حتى', 'كل', 'الشعب', 'الفلسطيني', 'لن', 'يقبل', 'دعما', 'من', 'نظام', 'أو', 'حزب', 'يقتل', 'و', 'ينكل', 'ب', 'شعبه', '.']","['PRT', 'NOM', 'VRB', 'PRT', 'VRB', 'PRT', 'NOM', 'PRT', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'VRB', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'VRB', 'PRT', 'VRB', 'PRT', 'NOM+NOM', 'PNX']",Modern Standard Arabic
2881,2882,ما يجري في الأرض المحتلة من قتل و ترويع و انحراف عن القضية الأساسية هو أمر معيب ب كل المقاييس و لا يجب أن يستمر ،,"['ما', 'يجري', 'في', 'الأرض', 'المحتلة', 'من', 'قتل', 'و', 'ترويع', 'و', 'انحراف', 'عن', 'القضية', 'الأساسية', 'هو', 'أمر', 'معيب', 'ب', 'كل', 'المقاييس', 'و', 'لا', 'يجب', 'أن', 'يستمر', '،']","['NOM', 'VRB', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'PRT', 'VRB', 'PRT', 'VRB', 'PNX']",Saudi Arabia
2882,2883,و يتطلب ، سواء استمر أو توقف محاسبة جميع المسؤولين من أعلى شخص في القيادة إلى أصغر عنصر خارج على قيادةه و ءوامرها .,"['و', 'يتطلب', '،', 'سواء', 'استمر', 'أو', 'توقف', 'محاسبة', 'جميع', 'المسؤولين', 'من', 'أعلى', 'شخص', 'في', 'القيادة', 'إلى', 'أصغر', 'عنصر', 'خارج', 'على', 'قيادةه', 'و', 'ءوامرها', '.']","['PRT', 'VRB', 'PNX', 'NOM', 'VRB', 'PRT', 'VRB', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM+NOM', 'PRT', 'NOM+NOM', 'PNX']",Oman
2883,2884,ف قد طفح كيل الشعب الفلسطيني و لم يعد يحتمل تبريرات هذا الطرف أو ذاك .,"['ف', 'قد', 'طفح', 'كيل', 'الشعب', 'الفلسطيني', 'و', 'لم', 'يعد', 'يحتمل', 'تبريرات', 'هذا', 'الطرف', 'أو', 'ذاك', '.']","['PRT', 'PRT', 'VRB', 'NOM', 'NOM', 'NOM', 'PRT', 'PRT', 'VRB', 'VRB', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX']",Modern Standard Arabic
2884,2885,إلى رقم 01 ءسءلك : ما معنى منطقة عازلة ؟,"['إلى', 'رقم', '01', 'ءسءلك', ':', 'ما', 'معنى', 'منطقة', 'عازلة', '؟']","['PRT', 'NOM', 'NOM', 'VRB+NOM', 'PNX', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX']",Oman
2885,2886,و أنا متأكد 100 في 100 أن جل المتظاهرين لا يعرفون معنىها ،,"['و', 'أنا', 'متأكد', '100', 'في', '100', 'أن', 'جل', 'المتظاهرين', 'لا', 'يعرفون', 'معنىها', '،']","['PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'VRB', 'NOM+NOM', 'PNX']",Modern Standard Arabic
2886,2887,أيد تحرك من أجل اليهود و فقط ،,"['أيد', 'تحرك', 'من', 'أجل', 'اليهود', 'و', 'فقط', '،']","['VRB', 'VRB-PASS', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX']",Algeria
2887,2888,ءسءلكم : من هذا الذي يسمي كل جمعة ؟,"['ءسءلكم', ':', 'من', 'هذا', 'الذي', 'يسمي', 'كل', 'جمعة', '؟']","['VRB+NOM', 'PNX', 'NOM', 'NOM', 'NOM', 'VRB', 'NOM', 'PROP', 'PNX']",Oman
2888,2889,ل ما درسنا التاريخ تأسفنا ل ءجدادنا عن غباءهم ل ما ضيعوا القدس ، و لكنني أرى أن الغباء متأصل فينا .,"['ل', 'ما', 'درسنا', 'التاريخ', 'تأسفنا', 'ل', 'ءجدادنا', 'عن', 'غباءهم', 'ل', 'ما', 'ضيعوا', 'القدس', '،', 'و', 'لكنني', 'أرى', 'أن', 'الغباء', 'متأصل', 'فينا', '.']","['PRT', 'NOM', 'VRB', 'NOM', 'VRB', 'PRT', 'NOM+NOM', 'PRT', 'NOM+NOM', 'PRT', 'NOM', 'VRB', 'PROP', 'PNX', 'PRT', 'PRT+NOM', 'VRB', 'PRT', 'NOM', 'NOM', 'PRT+NOM', 'PNX']",Sudan
2889,2890,هل المطلوب أن نكفر ب كل الموجود و أن لا نثق ب أحد ؟,"['هل', 'المطلوب', 'أن', 'نكفر', 'ب', 'كل', 'الموجود', 'و', 'أن', 'لا', 'نثق', 'ب', 'أحد', '؟']","['PRT', 'NOM', 'PRT', 'VRB', 'PRT', 'NOM', 'NOM', 'PRT', 'PRT', 'PRT', 'VRB', 'PRT', 'NOM', 'PNX']",Saudi Arabia
2890,2891,لماذا لا تقول لنا حماس ما يجري ، و لماذا الحرب بين الإخوة ؟,"['لماذا', 'لا', 'تقول', 'لنا', 'حماس', 'ما', 'يجري', '،', 'و', 'لماذا', 'الحرب', 'بين', 'الإخوة', '؟']","['NOM', 'PRT', 'VRB', 'PRT+NOM', 'PROP', 'NOM', 'VRB', 'PNX', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX']",Modern Standard Arabic
2891,2892,لماذا لا تكشف الأوراق ؟,"['لماذا', 'لا', 'تكشف', 'الأوراق', '؟']","['NOM', 'PRT', 'VRB', 'NOM', 'PNX']",Modern Standard Arabic
2892,2893,هل هي حرب مصالح ؟,"['هل', 'هي', 'حرب', 'مصالح', '؟']","['PRT', 'NOM', 'NOM', 'NOM', 'PNX']",Iraq
2893,2894,حرب إقليمية ، كل دولة تريدكم ورقة في يدها .,"['حرب', 'إقليمية', '،', 'كل', 'دولة', 'تريدكم', 'ورقة', 'في', 'يدها', '.']","['NOM', 'NOM', 'PNX', 'NOM', 'NOM', 'VRB+NOM', 'NOM', 'PRT', 'NOM+NOM', 'PNX']",Modern Standard Arabic
2894,2895,أنتم تعلمون أن كل المسلم على المسلم حرام .,"['أنتم', 'تعلمون', 'أن', 'كل', 'المسلم', 'على', 'المسلم', 'حرام', '.']","['NOM', 'VRB', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Sudan
2895,2896,أو ءنكم تبحثون عن رأس ل قيادة الدولة ؟,"['أو', 'ءنكم', 'تبحثون', 'عن', 'رأس', 'ل', 'قيادة', 'الدولة', '؟']","['PRT', 'PRT+NOM', 'VRB', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'PNX']",Tunisia
2896,2897,الأتراك لهم الحضارات و هم من قوم اليافث بعد الطوفان ،,"['الأتراك', 'لهم', 'الحضارات', 'و', 'هم', 'من', 'قوم', 'اليافث', 'بعد', 'الطوفان', '،']","['NOM', 'PRT+NOM', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'PROP', 'NOM', 'NOM', 'PNX']",Tunisia
2897,2898,و علىهم حديث الرسول ( ص ) و لهم عدد كبير من الإمبراطوريات ، و الحكومات ، و الدويلات . .,"['و', 'علىهم', 'حديث', 'الرسول', '(', 'ص', ')', 'و', 'لهم', 'عدد', 'كبير', 'من', 'الإمبراطوريات', '،', 'و', 'الحكومات', '،', 'و', 'الدويلات', '.', '.']","['PRT', 'PRT+NOM', 'NOM', 'NOM', 'PNX', 'VRB', 'PNX', 'PRT', 'PRT+NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX', 'PRT', 'NOM', 'PNX', 'PRT', 'NOM', 'PNX', 'PNX']",Tunisia
2898,2899,و أرجو معرفة الحقائق ،,"['و', 'أرجو', 'معرفة', 'الحقائق', '،']","['PRT', 'VRB', 'NOM', 'NOM', 'PNX']",Modern Standard Arabic
2899,2900,تاريخهم ليس تاريخ جديد مثل بعض الشعوب المتكاثرة في ءيامنا و ليس لهم أي آثار أو ثقافة ، إلا مسروقة من هذا و تلك الشعوب العريقة ، و يريدون التسجيل ب اسمهم . . .,"['تاريخهم', 'ليس', 'تاريخ', 'جديد', 'مثل', 'بعض', 'الشعوب', 'المتكاثرة', 'في', 'ءيامنا', 'و', 'ليس', 'لهم', 'أي', 'آثار', 'أو', 'ثقافة', '،', 'إلا', 'مسروقة', 'من', 'هذا', 'و', 'تلك', 'الشعوب', 'العريقة', '،', 'و', 'يريدون', 'التسجيل', 'ب', 'اسمهم', '.', '.', '.']","['NOM+NOM', 'VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'NOM+NOM', 'PRT', 'VRB', 'PRT+NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX', 'PRT', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'PNX', 'PRT', 'VRB', 'NOM', 'PRT', 'NOM+NOM', 'PNX', 'PNX', 'PNX']",Saudi Arabia
2900,2901,أول بداية المظاهرات كنت مترددة لا أعرف أين الحق ،,"['أول', 'بداية', 'المظاهرات', 'كنت', 'مترددة', 'لا', 'أعرف', 'أين', 'الحق', '،']","['NOM', 'NOM', 'NOM', 'VRB', 'NOM', 'PRT', 'VRB', 'NOM', 'NOM', 'PNX']",Modern Standard Arabic
2901,2902,و أقول خلي الرئيس يطلع يحكي شو صاير ، و يأخذ موقفا يؤكد فيه ءنه س يحاسب من اعتقل و عذب أطفال درعا ، و س يصلح ما خربته حاشيةه و يخرج المعتقلين ،,"['و', 'أقول', 'خلي', 'الرئيس', 'يطلع', 'يحكي', 'شو', 'صاير', '،', 'و', 'يأخذ', 'موقفا', 'يؤكد', 'فيه', 'ءنه', 'س', 'يحاسب', 'من', 'اعتقل', 'و', 'عذب', 'أطفال', 'درعا', '،', 'و', 'س', 'يصلح', 'ما', 'خربته', 'حاشيةه', 'و', 'يخرج', 'المعتقلين', '،']","['PRT', 'VRB', 'VRB', 'NOM', 'VRB', 'VRB', 'NOM', 'NOM', 'PNX', 'PRT', 'VRB', 'NOM', 'VRB', 'PRT+NOM', 'PRT+NOM', 'PRT', 'VRB', 'PRT', 'VRB', 'PRT', 'VRB', 'NOM', 'PROP', 'PNX', 'PRT', 'PRT', 'VRB', 'NOM', 'VRB+NOM', 'NOM+NOM', 'PRT', 'VRB', 'NOM', 'PNX']",Egypt
2902,2903,لماذا يسجنهم أصلا !,"['لماذا', 'يسجنهم', 'أصلا', '!']","['NOM', 'VRB+NOM', 'NOM', 'PNX']",Modern Standard Arabic
2903,2904,كنت قبل المظاهرات متعايشة مع الفساد ل ءنني ليس لي اهتمامات سياسية إلا النكت ، و ليس أحد من ءهلي معتقلا أو مقتولا . . .,"['كنت', 'قبل', 'المظاهرات', 'متعايشة', 'مع', 'الفساد', 'ل', 'ءنني', 'ليس', 'لي', 'اهتمامات', 'سياسية', 'إلا', 'النكت', '،', 'و', 'ليس', 'أحد', 'من', 'ءهلي', 'معتقلا', 'أو', 'مقتولا', '.', '.', '.']","['VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'PRT', 'PRT+NOM', 'VRB', 'PRT+NOM', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX', 'PRT', 'VRB', 'NOM', 'PRT', 'NOM+NOM', 'NOM', 'PRT', 'NOM', 'PNX', 'PNX', 'PNX']",Algeria
2904,2905,ما زالت ماكينات إجرام النظام السوري تحصد أرواح الشهداء الأبطال ، و ما زالت أغلبية حكومات الدول العربية معتمدة الصمت الرهيب ،,"['ما', 'زالت', 'ماكينات', 'إجرام', 'النظام', 'السوري', 'تحصد', 'أرواح', 'الشهداء', 'الأبطال', '،', 'و', 'ما', 'زالت', 'أغلبية', 'حكومات', 'الدول', 'العربية', 'معتمدة', 'الصمت', 'الرهيب', '،']","['PRT', 'VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'VRB', 'NOM', 'NOM', 'NOM', 'PNX', 'PRT', 'PRT', 'VRB', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX']",Algeria
2905,2906,و ل الأسف الشعوب العربية لا تقوم ب الواجب ب المظاهرات و دعم الثورة السورية المقدسة ،,"['و', 'ل', 'الأسف', 'الشعوب', 'العربية', 'لا', 'تقوم', 'ب', 'الواجب', 'ب', 'المظاهرات', 'و', 'دعم', 'الثورة', 'السورية', 'المقدسة', '،']","['PRT', 'PRT', 'NOM', 'NOM', 'NOM', 'PRT', 'VRB', 'PRT', 'NOM', 'PRT', 'NOM', 'PRT', 'NOM', 'NOM', 'NOM', 'NOM', 'PNX']",Algeria
2906,2907,ف ألف شكر إلى وسائل الإعلام و خاصة الجزيرة صاحبة الفضل ب التحرير .,"['ف', 'ألف', 'شكر', 'إلى', 'وسائل', 'الإعلام', 'و', 'خاصة', 'الجزيرة', 'صاحبة', 'الفضل', 'ب', 'التحرير', '.']","['PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'NOM', 'PRT', 'NOM', 'PROP', 'NOM', 'NOM', 'PRT', 'NOM', 'PNX']",Sudan
