,Sentence_ID,sentence,Tokens,POS_Tags,Dialect
630,631,حلو كتير قدام كل الملايين الي عم يحضروا ، يا عيب الشوم عليك يا شادي عم تضرب بنت,"['حلو', 'كتير', 'قدام', 'كل', 'الملايين', 'الي', 'عم', 'يحضروا', '،', 'يا', 'عيب', 'الشوم', 'عليك', 'يا', 'شادي', 'عم', 'تضرب', 'بنت']","['ADJ', 'ADV', 'ADV', 'NOUN_QUANT', 'PART_DET+NOUN', 'PRON_REL', 'PART_PROG', 'VERB', 'PUNC', 'PART_VOC', 'NOUN', 'PART_DET+NOUN', 'PREP+PRON', 'PART_VOC', 'NOUN_PROP', 'PART_PROG', 'VERB', 'NOUN']",Syria
631,632,من يومين واليوم,"['من', 'يومين', 'واليوم']","['PREP', 'NOUN', 'CONJ+PART_DET+NOUN']",Yemen
632,633,اكيد جوزيف اعلامي رائع ومثقف ومحترم ، انا سوريه وبفتخر فيه,"['اكيد', 'جوزيف', 'اعلامي', 'رائع', 'ومثقف', 'ومحترم', '،', 'انا', 'سوريه', 'وبفتخر', 'فيه']","['INTERJ', 'NOUN_PROP', 'NOUN', 'ADJ', 'CONJ+ADJ', 'CONJ+ADJ', 'PUNC', 'PRON', 'ADJ', 'CONJ+NONE+VERB', 'PREP+PRON']",Jordan
633,634,نقيب اخوات الكميونات النجس,"['نقيب', 'اخوات', 'الكميونات', 'النجس']","['NOUN', 'NOUN', 'PART_DET+NOUN', 'PART_DET+ADJ']",Egypt
634,635,كن وكيلا حصريا لوكاله هابي فرش بمنطقتك,"['كن', 'وكيلا', 'حصريا', 'لوكاله', 'هابي', 'فرش', 'بمنطقتك']","['VERB', 'NOUN', 'ADJ', 'PREP+NOUN', 'NOUN_PROP', 'NOUN_PROP', 'PREP+NOUN+PRON']",Libya
635,636,كبرها بتكبر وصغرها بتصغر المغيطه,"['كبرها', 'بتكبر', 'وصغرها', 'بتصغر', 'المغيطه']","['VERB+PRON', 'NONE+VERB', 'CONJ+VERB+PRON', 'NONE+VERB', 'PART_DET+NOUN']",Iraq
636,637,هيدا هشام حداد كان نايم عم يعد خواريف ، كيف اكتسحت يا بيبي,"['هيدا', 'هشام', 'حداد', 'كان', 'نايم', 'عم', 'يعد', 'خواريف', '،', 'كيف', 'اكتسحت', 'يا', 'بيبي']","['PRON_DEM', 'NOUN_PROP', 'NOUN_PROP', 'VERB', 'NOUN', 'PART_PROG', 'VERB', 'NOUN', 'PUNC', 'PRON_EXCLAM', 'VERB', 'PART_VOC', 'FORIEGN']",Lebanon
637,638,عن جد حلقه اليوم روعه ، اهل البيت والضيوف عملو جو بيعقد,"['عن', 'جد', 'حلقه', 'اليوم', 'روعه', '،', 'اهل', 'البيت', 'والضيوف', 'عملو', 'جو', 'بيعقد']","['PREP', 'NOUN', 'NOUN', 'PART_DET+NOUN', 'ADJ', 'PUNC', 'NOUN', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'VERB', 'NOUN', 'PART+VERB']",Jordan
638,639,ضرب مرأه بلا ما يستحي قدام العالم كلها ، تافه قليل فيك الحبس,"['ضرب', 'مرأه', 'بلا', 'ما', 'يستحي', 'قدام', 'العالم', 'كلها', '،', 'تافه', 'قليل', 'فيك', 'الحبس']","['VERB', 'NOUN', 'PREP+PART_NEG', 'PART', 'VERB', 'ADV', 'PART_DET+NOUN', 'NOUN_QUANT+PRON', 'PUNC', 'ADJ', 'ADJ', 'PREP+PRON', 'PART_DET+NOUN']",Lebanon
639,640,يا ريتني غفيت بكير ولا بلشت احضر ، اندبحت,"['يا', 'ريتني', 'غفيت', 'بكير', 'ولا', 'بلشت', 'احضر', '،', 'اندبحت']","['PART_VOC', 'VERB_PSEUDO+PRON', 'VERB', 'ADV', 'CONJ+PART_NEG', 'VERB', 'VERB', 'PUNC', 'VERB']",Iraq
640,641,العالم محترق دينها بالعجقه وهني عم يأرغلو,"['العالم', 'محترق', 'دينها', 'بالعجقه', 'وهني', 'عم', 'يأرغلو']","['PART_DET+NOUN', 'ADJ', 'NOUN+PRON', 'PREP+PART_DET+NOUN', 'CONJ+PRON', 'PART', 'VERB']",Lebanon
641,642,اذا كان للقطط سبعه ارواح فبعض البشر لديهم سبع وجوه,"['اذا', 'كان', 'للقطط', 'سبعه', 'ارواح', 'فبعض', 'البشر', 'لديهم', 'سبع', 'وجوه']","['CONJ_SUB', 'VERB', 'PREP+PREP+NOUN', 'NOUN_NUM', 'NOUN', 'PART_CONNECT+PRON', 'PART_DET+NOUN', 'NOUN+NONE', 'NOUN_NUM', 'NOUN']",Modern Standard Arabic
642,643,مش بس الحكي والحب اللبناني والاكل اللبناني والقعدي اللبنانيه والروح اللبنانيه والنفس اللبناني,"['مش', 'بس', 'الحكي', 'والحب', 'اللبناني', 'والاكل', 'اللبناني', 'والقعدي', 'اللبنانيه', 'والروح', 'اللبنانيه', 'والنفس', 'اللبناني']","['PART_NEG', 'CONJ', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'PART_DET+ADJ', 'CONJ+PART_DET+NOUN', 'PART_DET+ADJ', 'CONJ+PART_DET+NOUN', 'PART_DET+ADJ', 'CONJ+PART_DET+NOUN', 'PART_DET+ADJ', 'CONJ+PART_DET+NOUN', 'PART_DET+ADJ']",Iraq
643,644,وهل لعبه التمديد لمجلسكم تستدعي الاعتداء على الأبرياء,"['وهل', 'لعبه', 'التمديد', 'لمجلسكم', 'تستدعي', 'الاعتداء', 'على', 'الأبرياء']","['CONJ+PART_INTERROG', 'NOUN', 'PART_DET+NOUN', 'PREP+NOUN+PRON', 'VERB', 'PART_DET+NOUN', 'PREP', 'PART_DET+NOUN']",Iraq
644,645,جمهورك يا هيشو قرفو منك,"['جمهورك', 'يا', 'هيشو', 'قرفو', 'منك']","['NOUN+PRON', 'PART_VOC', 'NOUN_PROP', 'VERB', 'PREP+PRON']",Libya
645,646,لك بس ما بهمني رأيك,"['لك', 'بس', 'ما', 'بهمني', 'رأيك']","['INTERJ', 'VERB_PSEUDO', 'PART_NEG', 'NONE+VERB+PRON', 'NOUN+PRON']",Syria
646,647,قديشك انسان غبي وتافه انسان متسلط بلا فهم,"['قديشك', 'انسان', 'غبي', 'وتافه', 'انسان', 'متسلط', 'بلا', 'فهم']","['NOUN_QUANT+PRON', 'NOUN', 'ADJ', 'CONJ+ADJ', 'NOUN', 'ADJ', 'PREP+PART_NEG', 'NOUN']",Syria
647,648,العمر كله يا حبيبه قلبي لين,"['العمر', 'كله', 'يا', 'حبيبه', 'قلبي', 'لين']","['PART_DET+NOUN', 'NOUN_QUANT+PRON', 'PART_VOC', 'NOUN', 'NOUN+PRON', 'NOUN_PROP']",Oman
648,649,انت في الطليعه ، انتهى البيان,"['انت', 'في', 'الطليعه', '،', 'انتهى', 'البيان']","['PRON', 'PREP', 'PART_DET+NOUN', 'PUNC', 'VERB', 'PART_DET+NOUN']",Yemen
649,650,بحس حالي اني ضيف,"['بحس', 'حالي', 'اني', 'ضيف']","['PART_DET+VERB', 'NOUN+PRON', 'VERB_PSEUDO+PRON', 'NOUN']",Jordan
650,651,في ماضي منيح بس مضى صفى بالريح بالفضا,"['في', 'ماضي', 'منيح', 'بس', 'مضى', 'صفى', 'بالريح', 'بالفضا']","['VERB', 'NOUN', 'ADJ', 'CONJ', 'VERB', 'VERB', 'PREP+PART_DET+NOUN', 'PREP+PART_DET+NOUN']",Lebanon
651,652,برافو عادل حلقه قويه ليوم,"['برافو', 'عادل', 'حلقه', 'قويه', 'ليوم']","['VERB_PSEUDO', 'NOUN_PROP', 'NOUN', 'ADJ', 'PART_DET+ADV']",Egypt
652,653,بكيتونا والله ، الله يصبرك انتي وبيو,"['بكيتونا', 'والله', '،', 'الله', 'يصبرك', 'انتي', 'وبيو']","['VERB+PRON', 'VERB_PSEUDO', 'PUNC', 'NOUN_PROP', 'VERB+PRON', 'PRON', 'CONJ+NOUN+CONJ']",Tunisia
653,654,مع جوده ابو خميس,"['مع', 'جوده', 'ابو', 'خميس']","['PREP', 'NOUN_PROP', 'NOUN', 'NOUN_PROP']",Iraq
654,655,ابراهيم كنعان ولا اهضم,"['ابراهيم', 'كنعان', 'ولا', 'اهضم']","['NOUN_PROP', 'NOUN_PROP', 'CONJ+PART_NEG', 'ADJ_COMP']",Tunisia
655,656,انجلينا ازا عزتي براد موجود ، منتفق وقت الطلعا وبعدين منرجع منطلع ، شو رايك,"['انجلينا', 'ازا', 'عزتي', 'براد', 'موجود', '،', 'منتفق', 'وقت', 'الطلعا', 'وبعدين', 'منرجع', 'منطلع', '،', 'شو', 'رايك']","['NOUN_PROP', 'CONJ_SUB', 'VERB', 'NOUN', 'ADJ', 'PUNC', 'PART+VERB', 'NOUN', 'PART_DET+NOUN', 'CONJ+ADV', 'PART+VERB', 'PART+VERB', 'PUNC', 'PART_INTERROG', 'NOUN+PRON']",Lebanon
656,657,ما بينكسر ، فكيف اذا هالأسطوره هو ي,"['ما', 'بينكسر', '،', 'فكيف', 'اذا', 'هالأسطوره', 'هو ي']","['PART_NEG', 'PART+VERB', 'PUNC', 'PART_CONNECT+PRON_INTERROG', 'CONJ_SUB', 'PRON_DEM+PART_DET+NOUN', 'PRON']",Oman
657,658,نقبلت بالوظيفه بلا واسطه,"['نقبلت', 'بالوظيفه', 'بلا', 'واسطه']","['VERB', 'PREP+PART_DET+NOUN', 'PREP+PART_NEG', 'NOUN']",Iraq
658,659,ولشو تشتري سياره ما زال كلمه بتاخذك وكلمه بتجيبك,"['ولشو', 'تشتري', 'سياره', 'ما', 'زال', 'كلمه', 'بتاخذك', 'وكلمه', 'بتجيبك']","['CONJ+PREP+PRON_INTERROG', 'VERB', 'NOUN', 'PART', 'CONJ', 'NOUN', 'PART+VERB+PRON', 'CONJ+NOUN', 'PART+VERB+PRON']",Lebanon
659,660,انو رح نصدق انو المشكل فكره قانون او اقتراح ، المشكل بفكره لبنان وحري ه البشر المتساوين فيه,"['انو', 'رح', 'نصدق', 'انو', 'المشكل', 'فكره', 'قانون', 'او', 'اقتراح', '،', 'المشكل', 'بفكره', 'لبنان', 'وحري ه', 'البشر', 'المتساوين', 'فيه']","['INTERJ', 'PART_PROG', 'VERB', 'VERB_PSEUDO+PRON', 'PART_DET+NOUN', 'NOUN', 'NOUN', 'CONJ', 'NOUN', 'PUNC', 'PART_DET+NOUN', 'PREP+NOUN', 'NOUN_PROP', 'PRON+NOUN', 'PART_DET+NOUN', 'PART_DET+ADJ', 'PREP+PRON']",Jordan
660,661,الله معك هشام جكارا بالكل انت احلى مقدم وبرنامجك الافضل,"['الله', 'معك', 'هشام', 'جكارا', 'بالكل', 'انت', 'احلى', 'مقدم', 'وبرنامجك', 'الافضل']","['NOUN_PROP', 'PREP+PRON', 'NOUN_PROP', 'VERB_PSEUDO', 'PREP+PART_DET+NOUN_QUANT', 'PRON', 'ADJ_COMP', 'NOUN', 'CONJ+NOUN+PRON', 'PART_DET+ADJ_COMP']",Lebanon
661,662,بس لا تتعلم عادات وتقاليد اللبناني,"['بس', 'لا', 'تتعلم', 'عادات', 'وتقاليد', 'اللبناني']","['CONJ', 'PART_NEG', 'VERB', 'NOUN', 'CONJ+NOUN', 'PART_DET+NOUN']",Syria
662,663,على فكره العهد الجديد كتير حلو ورئيس لكل لازم يعمل متلك ويركب بسكلات ، ما كان صار فيهم هيك,"['على', 'فكره', 'العهد', 'الجديد', 'كتير', 'حلو', 'ورئيس', 'لكل', 'لازم', 'يعمل', 'متلك', 'ويركب', 'بسكلات', '،', 'ما', 'كان', 'صار', 'فيهم', 'هيك']","['PREP', 'NOUN', 'PART_DET+NOUN', 'PART_DET+ADJ', 'ADV', 'ADJ', 'CONJ+NOUN', 'PART_DET+NOUN_QUANT', 'NONE', 'VERB', 'ADV+PRON', 'CONJ+VERB', 'NOUN', 'PUNC', 'PART_NEG', 'VERB', 'VERB', 'VERB+PRON', 'PRON_DEM']",Syria
663,664,صباحو يا احلى عالم بالعالم,"['صباحو', 'يا', 'احلى', 'عالم', 'بالعالم']","['VERB_NOM', 'PART_VOC', 'ADJ_COMP', 'NOUN', 'PREP+PART_DET+NOUN']",Lebanon
664,665,هشام بليز خواطرنا عم يوجعونا من الضحك,"['هشام', 'بليز', 'خواطرنا', 'عم', 'يوجعونا', 'من', 'الضحك']","['NOUN_PROP', 'VERB_NOM', 'NOUN+PRON', 'PART', 'VERB+PRON', 'PREP', 'PART_DET+NOUN']",Syria
665,666,ارجعي يا ايفانكا والله منعطيك الكعبه,"['ارجعي', 'يا', 'ايفانكا', 'والله', 'منعطيك', 'الكعبه']","['VERB', 'PART_VOC', 'NOUN_PROP', 'VERB_NOM', 'PART+VERB+PRON', 'PART_DET+NOUN']",Libya
666,667,في حب اصلي وفي حب تقليد,"['في', 'حب', 'اصلي', 'وفي', 'حب', 'تقليد']","['VERB', 'NOUN', 'ADJ', 'CONJ+VERB', 'NOUN', 'ADJ']",Palestine
667,668,بأخذ صوت الأرمن من خلال مباراه كره سله,"['بأخذ', 'صوت', 'الأرمن', 'من', 'خلال', 'مباراه', 'كره', 'سله']","['PART+VERB', 'NOUN', 'PART_DET+NOUN', 'PREP', 'PREP', 'NOUN', 'NOUN', 'NOUN']",Oman
668,669,شيرين ربحت بس ما عندها اعمال جديده,"['شيرين', 'ربحت', 'بس', 'ما', 'عندها', 'اعمال', 'جديده']","['NOUN_PROP', 'VERB', 'CONJ', 'PART_NEG', 'NOUN+PRON', 'NOUN', 'ADJ']",Libya
669,670,انو وقفت الحرب بسوريا,"['انو', 'وقفت', 'الحرب', 'بسوريا']","['INTERJ', 'VERB', 'PART_DET+NOUN', 'PREP+NOUN_PROP']",Jordan
670,671,برنامجك كتير مرتب,"['برنامجك', 'كتير', 'مرتب']","['NOUN+PRON', 'ADV', 'ADJ']",Jordan
671,672,حبيبي صعب تخبي عليي انك مغروم ودايب فيي,"['حبيبي', 'صعب', 'تخبي', 'عليي', 'انك', 'مغروم', 'ودايب', 'فيي']","['NOUN+PRON', 'ADV', 'VERB', 'PREP+PRON', 'VERB_PSEUDO+PRON', 'ADJ', 'CONJ+ADJ', 'PREP+PRON']",Lebanon
672,673,علقانين على الوسخ وعلى سمعت لبنان يلي بتشرف ، علقانين ناطرين شايفين مستقبلنا ضايع ، علقانين ومعلقين على امل يصير عنا بلد,"['علقانين', 'على', 'الوسخ', 'وعلى', 'سمعت', 'لبنان', 'يلي', 'بتشرف', '،', 'علقانين', 'ناطرين', 'شايفين', 'مستقبلنا', 'ضايع', '،', 'علقانين', 'ومعلقين', 'على', 'امل', 'يصير', 'عنا', 'بلد']","['NOUN', 'PREP', 'PART_DET+NOUN', 'CONJ+PREP', 'NOUN', 'NOUN_PROP', 'PRON_REL', 'PART+VERB', 'PUNC', 'NOUN', 'NOUN', 'NOUN', 'NOUN+PRON', 'ADJ', 'PUNC', 'NOUN', 'CONJ+NOUN', 'PREP', 'NOUN', 'VERB', 'PREP+PRON', 'NOUN']",Syria
673,674,الدكتاتوري والاقطاعي والفاسد قربت نهايتكم,"['الدكتاتوري', 'والاقطاعي', 'والفاسد', 'قربت', 'نهايتكم']","['PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'VERB', 'NOUN+PRON']",Tunisia
674,675,ولك علقانين ببلد ما فيه منو امل ، علقانين ببلد حكامه زعران ، علقانين ببلد يمكن نفوت على الجنه لأن عايشين فيه على الأرض,"['ولك', 'علقانين', 'ببلد', 'ما', 'فيه', 'منو', 'امل', '،', 'علقانين', 'ببلد', 'حكامه', 'زعران', '،', 'علقانين', 'ببلد', 'يمكن', 'نفوت', 'على', 'الجنه', 'لأن', 'عايشين', 'فيه', 'على', 'الأرض']","['INTERJ', 'NOUN', 'PREP+NOUN', 'PART_NEG', 'PUNC', 'PREP+PRON', 'NOUN', 'PUNC', 'NOUN', 'PREP+NOUN', 'NOUN+PRON', 'ADJ', 'PUNC', 'NOUN', 'PREP+NOUN', 'VERB', 'VERB', 'PREP', 'PART_DET+NOUN', 'VERB_PSEUDO', 'NOUN', 'PREP+PRON', 'PREP', 'PART_DET+NOUN']",Syria
675,676,كل الجوائز بيلبقولك وكل الجوائز قليله عاسمك وايمانك ونجاحك,"['كل', 'الجوائز', 'بيلبقولك', 'وكل', 'الجوائز', 'قليله', 'عاسمك', 'وايمانك', 'ونجاحك']","['NOUN_QUANT', 'PART_DET+NOUN', 'PART+VERB+PREP+PRON', 'CONJ+NOUN_QUANT', 'PART_DET+NOUN', 'ADJ', 'PREP+NOUN+PRON', 'CONJ+NOUN+PRON', 'CONJ+NOUN+PRON']",Yemen
676,677,نسيني حالي كل ما تعبو عيوني و غفيو انت تفيقني,"['نسيني', 'حالي', 'كل', 'ما', 'تعبو', 'عيوني', 'و', 'غفيو', 'انت', 'تفيقني']","['VERB+PRON', 'NOUN+PRON', 'NOUN_QUANT', 'PART', 'VERB', 'NOUN+PRON', 'CONJ', 'VERB', 'PRON', 'VERB+PRON']",Lebanon
677,678,بدي نفس المقاس بس اصغر بنمره,"['بدي', 'نفس', 'المقاس', 'بس', 'اصغر', 'بنمره']","['VERB_PSEUDO', 'ADJ', 'PART_DET+NOUN', 'CONJ', 'ADJ_COMP', 'PREP+NOUN']",Jordan
678,679,شو عم تسمعي ، انا عايش ومش عايش ، يعني منجي منعزي او لا,"['شو', 'عم', 'تسمعي', '،', 'انا', 'عايش', 'ومش', 'عايش', '،', 'يعني', 'منجي', 'منعزي', 'او', 'لا']","['PRON_INTERROG', 'PART_PROG', 'VERB', 'PUNC', 'PRON', 'NOUN', 'CONJ+PART_NEG', 'NOUN', 'PUNC', 'VERB', 'PART+VERB', 'PART+VERB', 'CONJ', 'PART_NEG']",Jordan
679,680,يا خي والله قلبي بس يعورني اخخ,"['يا', 'خي', 'والله', 'قلبي', 'بس', 'يعورني', 'اخخ']","['PART_VOC', 'NOUN+PRON', 'VERB_NOM', 'NOUN+PRON', 'CONJ', 'VERB+PRON', 'VERB_NOM']",Oman
680,681,كل واحد فيهن قد الثور وقاعد عم يأرغل ومش سئلان عن العالم لي احترق سلافها وهي ناطره بسياراتها وعالطرقات,"['كل', 'واحد', 'فيهن', 'قد', 'الثور', 'وقاعد', 'عم', 'يأرغل', 'ومش', 'سئلان', 'عن', 'العالم', 'لي', 'احترق', 'سلافها', 'وهي', 'ناطره', 'بسياراتها', 'وعالطرقات']","['NOUN_QUANT', 'PRON', 'PREP+PRON', 'NOUN_QUANT', 'PART_DET+NOUN', 'CONJ+NOUN', 'PART', 'VERB', 'CONJ+PART_NEG', 'NOUN', 'PREP', 'PART_DET+NOUN', 'PRON_REL', 'VERB', 'NOUN+PRON', 'CONJ+PRON', 'ADJ', 'PREP+NOUN+PRON', 'CONJ+PREP+PART_DET+NOUN']",Syria
681,682,شو باقي من هالبيك اب يا احميد هه,"['شو', 'باقي', 'من', 'هالبيك اب', 'يا', 'احميد', 'هه']","['PRON_INTERROG', 'NOUN', 'PREP', 'PRON+PART_DET+FORIEGN', 'PART_VOC', 'NOUN_PROP', 'VERB_NOM']",Lebanon
682,683,ما تكبر علي كبرك يا زغير ، والله اشتقنا عادل,"['ما', 'تكبر', 'علي', 'كبرك', 'يا', 'زغير', '،', 'والله', 'اشتقنا', 'عادل']","['PART_NEG', 'VERB', 'PREP', 'NOUN+PRON', 'PART_VOC', 'NOUN', 'PUNC', 'VERB_NOM', 'VERB', 'NOUN_PROP']",Lebanon
683,684,اكييد ما في شك هاد ابو الياس الملك,"['اكييد', 'ما', 'في', 'شك', 'هاد', 'ابو', 'الياس', 'الملك']","['INTERJ', 'PART_NEG', 'VERB', 'NOUN', 'PRON_DEM', 'NOUN', 'NOUN_PROP', 'PART_DET+ADJ']",Jordan
684,685,علقانين بأيام سودا والجاي اعظم,"['علقانين', 'بأيام', 'سودا', 'والجاي', 'اعظم']","['NOUN', 'PREP+NOUN', 'ADJ', 'CONJ+PART_DET+NOUN', 'ADJ_COMP']",Egypt
685,686,اي طبعا بس انا قصدت شي تاني,"['اي', 'طبعا', 'بس', 'انا', 'قصدت', 'شي', 'تاني']","['INTERJ', 'ADV', 'CONJ', 'PRON', 'VERB', 'NOUN', 'ADJ']",Sudan
686,687,انك حتى لو كنت مظلوم ما فيك تزعل من حبيبك,"['انك', 'حتى', 'لو', 'كنت', 'مظلوم', 'ما', 'فيك', 'تزعل', 'من', 'حبيبك']","['INTERJ', 'PART', 'CONJ_SUB', 'VERB', 'ADJ', 'PART_NEG', 'VERB+PRON', 'VERB', 'PREP', 'NOUN+PRON']",Syria
687,688,كل الطرقات بتودي عالطاحون الا طرقات لبنان مسكره عالطاحون,"['كل', 'الطرقات', 'بتودي', 'عالطاحون', 'الا', 'طرقات', 'لبنان', 'مسكره', 'عالطاحون']","['NOUN_QUANT', 'PART_DET+NOUN', 'PREP+VERB', 'PREP+PART_DET+NOUN', 'PART_RESTRICT', 'NOUN', 'NOUN_PROP', 'ADJ', 'PREP+PART_DET+NOUN']",Lebanon
688,689,انو حزنك اكبر من انو حدا يحس فيه وفرحك ابعد من انك توصللو,"['انو', 'حزنك', 'اكبر', 'من', 'انو', 'حدا', 'يحس', 'فيه', 'وفرحك', 'ابعد', 'من', 'انك', 'توصللو']","['INTERJ', 'NOUN+PRON', 'ADJ_COMP', 'PREP', 'VERB_PSEUDO+PRON', 'PRON', 'VERB', 'PART_VOC+PRON', 'PRON+NOUN+PRON', 'ADJ_COMP', 'PREP', 'VERB_PSEUDO+PRON', 'VERB+PREP+PRON']",Jordan
689,690,تمنيت ارجع عالشام,"['تمنيت', 'ارجع', 'عالشام']","['VERB', 'VERB', 'PREP+PART_DET+NOUN_PROP']",Jordan
690,691,مفكر حالو شغله كبيره,"['مفكر', 'حالو', 'شغله', 'كبيره']","['NOUN', 'NOUN+PRON', 'NOUN', 'ADJ']",Palestine
691,692,هيدا عادل كرم اللي بينرفعلو القبعه ، هيدي لفته انسانيه,"['هيدا', 'عادل', 'كرم', 'اللي', 'بينرفعلو', 'القبعه', '،', 'هيدي', 'لفته', 'انسانيه']","['PRON_DEM', 'NOUN_PROP', 'NOUN_PROP', 'PRON_REL', 'PREP+VERB+PREP+PRON', 'PART_DET+NOUN', 'PUNC', 'PRON_DEM', 'NOUN', 'ADJ']",Lebanon
692,693,ينباعو بالعزا كلم سوا,"['ينباعو', 'بالعزا', 'كلم', 'سوا']","['VERB', 'PREP+PART_DET+NOUN', 'NOUN_QUANT+PRON', 'ADJ']",Iraq
693,694,يا خوفي يصير بيناتنا انفولو,"['يا', 'خوفي', 'يصير', 'بيناتنا', 'انفولو']","['PART_VOC', 'NOUN+PRON', 'VERB', 'PREP+PRON', 'FORIEGN']",Iraq
694,695,عفوا بس كان في احسن من ندين نسيب نجيم ، شو القصه احتكار يعني,"['عفوا', 'بس', 'كان', 'في', 'احسن', 'من', 'ندين', 'نسيب', 'نجيم', '،', 'شو', 'القصه', 'احتكار', 'يعني']","['VERB_NOM', 'CONJ', 'VERB', 'VERB', 'ADJ_COMP', 'PREP', 'NOUN_PROP', 'NOUN_PROP', 'NOUN_PROP', 'PUNC', 'PART_INTERROG', 'PART_DET+NOUN', 'NOUN', 'VERB']",Syria
695,696,يزيح عن خط الجنرال,"['يزيح', 'عن', 'خط', 'الجنرال']","['VERB', 'PREP', 'NOUN', 'PART_DET+NOUN']",Tunisia
696,697,علقانين بين اثنين الطبقه السياسيه الفساده وحتان المال الذين دمرو شعب لبناني بشئ اسمه البنوك والقروض,"['علقانين', 'بين', 'اثنين', 'الطبقه', 'السياسيه', 'الفساده', 'وحتان', 'المال', 'الذين', 'دمرو', 'شعب', 'لبناني', 'بشئ', 'اسمه', 'البنوك', 'والقروض']","['NOUN', 'PREP', 'NOUN_NUM', 'PART_DET+NOUN', 'PART_DET+ADJ', 'PART_DET+ADJ', 'CONJ+NOUN', 'PART_DET+NOUN', 'PRON_REL', 'VERB', 'NOUN', 'ADJ', 'PREP+NOUN', 'NOUN+PRON', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN']",Yemen
697,698,حياتي هالصيصان شو كيوت,"['حياتي', 'هالصيصان', 'شو', 'كيوت']","['NOUN+PRON', 'PART+PART_DET+NOUN', 'PRON_INTERROG', 'FORIEGN']",Lebanon
698,699,بقى يحكينا بالوطنيه ويتظاهر بالعلمنه وهوي بالحقيقه مخبا بتيابو ورضعان طائفيه منقللو انتهى هذا الزمن,"['بقى', 'يحكينا', 'بالوطنيه', 'ويتظاهر', 'بالعلمنه', 'وهوي', 'بالحقيقه', 'مخبا', 'بتيابو', 'ورضعان', 'طائفيه', 'منقللو', 'انتهى', 'هذا', 'الزمن']","['INTERJ', 'VERB+PRON', 'PREP+PART_DET+NOUN', 'CONJ+VERB', 'PREP+PART_DET+NOUN', 'CONJ+PRON', 'PREP+PART_DET+NOUN', 'ADJ', 'PREP+NOUN+CONJ', 'CONJ+NOUN', 'NOUN', 'PART+VERB+PREP+CONJ', 'VERB', 'PRON_DEM', 'PART_DET+NOUN']",Iraq
