Sentence_ID,sentence,Tokens,POS_Tags,Dialect
340,الصلاة سببٌ لإظهار شعائر الإسلام و الدعوة إلي ه ب القول و العمل .,"['الصلاة', 'سببٌ', 'لإظهار', 'شعائر', 'الإسلام', 'و', 'الدعوة', 'إلي', 'ه', 'ب', 'القول', 'و', 'العمل', '.']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PRON', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",Algeria
341,الصلاة سببٌ ل رفع الدرجات في الجنة ، ومرافقة الرسول صلى الله علي ه و سلم .,"['الصلاة', 'سببٌ', 'ل', 'رفع', 'الدرجات', 'في', 'الجنة', '،', 'ومرافقة', 'الرسول', 'صلى', 'الله', 'علي', 'ه', 'و', 'سلم', '.']","['NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'X', 'ADP', 'PRON', 'CCONJ', 'VERB', 'PUNCT']",Tunisia
342,الصلاة سببٌ لأن لا تصيب النار مواضع السجود ل من يدخل ها من المؤمنين ، و ذٰلك لعظيم فضل السجود .,"['الصلاة', 'سببٌ', 'لأن', 'لا', 'تصيب', 'النار', 'مواضع', 'السجود', 'ل', 'من', 'يدخل', 'ها', 'من', 'المؤمنين', '،', 'و', 'ذٰلك', 'لعظيم', 'فضل', 'السجود', '.']","['NOUN', 'NOUN', 'CCONJ', 'PART', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'DET', 'VERB', 'PRON', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'X', 'X', 'ADJ', 'PUNCT']",Algeria
343,الصلاة سببٌ ل الحصول على أجر حجٍ وعمرةٍ ، لأن من صلّى الفريضة في المسجد ل ه مثل أجر الحاج ، و من صلّى الضحى في المسجد ل ه مثل أجر المعتمر .,"['الصلاة', 'سببٌ', 'ل', 'الحصول', 'على', 'أجر', 'حجٍ', 'وعمرةٍ', '،', 'لأن', 'من', 'صلّى', 'الفريضة', 'في', 'المسجد', 'ل', 'ه', 'مثل', 'أجر', 'الحاج', '،', 'و', 'من', 'صلّى', 'الضحى', 'في', 'المسجد', 'ل', 'ه', 'مثل', 'أجر', 'المعتمر', '.']","['NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'DET', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PRON', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PRON', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Saudi Arabia
344,الصلاة سببٌ لرؤية الله - تعالى - يوم القيامة ، خاصةً من حافظ على صلاتي الفجر و العصر .,"['الصلاة', 'سببٌ', 'لرؤية', 'الله', '-', 'تعالى', '-', 'يوم', 'القيامة', '،', 'خاصةً', 'من', 'حافظ', 'على', 'صلاتي', 'الفجر', 'و', 'العصر', '.']","['NOUN', 'NOUN', 'X', 'X', 'PUNCT', 'VERB', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'X', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",Saudi Arabia
345,الصلاة من أحب الأعمال إلى الله وأفضل ها بعد الشهادتين .,"['الصلاة', 'من', 'أحب', 'الأعمال', 'إلى', 'الله', 'وأفضل', 'ها', 'بعد', 'الشهادتين', '.']","['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PRON', 'ADP', 'NOUN', 'PUNCT']",Modern Standard Arabic
346,الصلاة تغسل الخطايا .,"['الصلاة', 'تغسل', 'الخطايا', '.']","['X', 'VERB', 'NOUN', 'PUNCT']",Saudi Arabia
347,الصلاة رباطٌ في سبيل الله .,"['الصلاة', 'رباطٌ', 'في', 'سبيل', 'الله', '.']","['NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Oman
348,الصلاة سببٌ لصلاة الملائكة على العبد .,"['الصلاة', 'سببٌ', 'لصلاة', 'الملائكة', 'على', 'العبد', '.']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'X', 'PUNCT']",Algeria
349,الصلاة والوضوء ل ها سببٌ لفتح أبواب الجنة الثمانية للعبد .,"['الصلاة', 'والوضوء', 'ل', 'ها', 'سببٌ', 'لفتح', 'أبواب', 'الجنة', 'الثمانية', 'للعبد', '.']","['NOUN', 'NOUN', 'ADP', 'PRON', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'PUNCT']",Oman
350,الصلاة سببٌ ل الحصول على أجورٍ خاص ه من ها : صلاة الضحى تجعل العبد من الأوابين التائبين ، وصلات ها تجزء عن إخراج الصدقات .,"['الصلاة', 'سببٌ', 'ل', 'الحصول', 'على', 'أجورٍ', 'خاص', 'ه', 'من', 'ها', ':', 'صلاة', 'الضحى', 'تجعل', 'العبد', 'من', 'الأوابين', 'التائبين', '،', 'وصلات', 'ها', 'تجزء', 'عن', 'إخراج', 'الصدقات', '.']","['NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PRON', 'ADP', 'PRON', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'X', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'PRON', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Oman
351,صلاة النوافل سببٌ لمحبة الله - سبحان ه - للعبد .,"['صلاة', 'النوافل', 'سببٌ', 'لمحبة', 'الله', '-', 'سبحان', 'ه', '-', 'للعبد', '.']","['NOUN', 'NOUN', 'NOUN', 'X', 'X', 'PUNCT', 'VERB', 'PRON', 'PUNCT', 'X', 'PUNCT']",Tunisia
352,صلاة قيام الليل شرفٌ للمؤمن .,"['صلاة', 'قيام', 'الليل', 'شرفٌ', 'للمؤمن', '.']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'X', 'PUNCT']",Iraq
353,صلاة السنن الرواتب سببٌ ل بناء بيت في الجنة .,"['صلاة', 'السنن', 'الرواتب', 'سببٌ', 'ل', 'بناء', 'بيت', 'في', 'الجنة', '.']","['NOUN', 'NOUN', 'X', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",Saudi Arabia
354,"أجمع العلماء على أن الصلوات الخمس فرضت في ليلة الإسراء و المعراج ، وأما ما يتعلّق ب ها من أوقاتٍ وشروطٍ وأركانٍ و ما إلى ذلك ف قد تم بيان ه شيئاً فشيئاً ، و قيل إن ذلك تمّ في صبيحة ليلة الإسراء عند الزوال ، و أن جبريل علي ه السلام علَّم النبي - صلى الله علي ه و سلم - الصلاة ومواقية ها ، و قد فُرضت الصلاة ركعتين ، ثم بعد الهجرة النبوية أقرّت في حال السفر وزيدت في حال ال إقامة بركعتين ، إلا المغرب ف بقيت على حال ها ، أما ب النسبة لصلاة النبي - صلى الله علي ه و سلم - و الصحابة - رضوان الله علي هم - قبل فرض الصلوات الخمس ف قد جاء في الموسوعة الفقهية ما نصّه أنَّ : "" أَصْل وُجُوبِ الصَّلاَةِ كَانَ فِي مَكَّةَ فِي أَوَّل الإْسْلاَمِ ؛","['أجمع', 'العلماء', 'على', 'أن', 'الصلوات', 'الخمس', 'فرضت', 'في', 'ليلة', 'الإسراء', 'و', 'المعراج', '،', 'وأما', 'ما', 'يتعلّق', 'ب', 'ها', 'من', 'أوقاتٍ', 'وشروطٍ', 'وأركانٍ', 'و', 'ما', 'إلى', 'ذلك', 'ف', 'قد', 'تم', 'بيان', 'ه', 'شيئاً', 'فشيئاً', '،', 'و', 'قيل', 'إن', 'ذلك', 'تمّ', 'في', 'صبيحة', 'ليلة', 'الإسراء', 'عند', 'الزوال', '،', 'و', 'أن', 'جبريل', 'علي', 'ه', 'السلام', 'علَّم', 'النبي', '-', 'صلى', 'الله', 'علي', 'ه', 'و', 'سلم', '-', 'الصلاة', 'ومواقية', 'ها', '،', 'و', 'قد', 'فُرضت', 'الصلاة', 'ركعتين', '،', 'ثم', 'بعد', 'الهجرة', 'النبوية', 'أقرّت', 'في', 'حال', 'السفر', 'وزيدت', 'في', 'حال', 'ال', 'إقامة', 'بركعتين', '،', 'إلا', 'المغرب', 'ف', 'بقيت', 'على', 'حال', 'ها', '،', 'أما', 'ب', 'النسبة', 'لصلاة', 'النبي', '-', 'صلى', 'الله', 'علي', 'ه', 'و', 'سلم', '-', 'و', 'الصحابة', '-', 'رضوان', 'الله', 'علي', 'هم', '-', 'قبل', 'فرض', 'الصلوات', 'الخمس', 'ف', 'قد', 'جاء', 'في', 'الموسوعة', 'الفقهية', 'ما', 'نصّه', 'أنَّ', ':', '""', 'أَصْل', 'وُجُوبِ', 'الصَّلاَةِ', 'كَانَ', 'فِي', 'مَكَّةَ', 'فِي', 'أَوَّل', 'الإْسْلاَمِ', '؛']","['VERB', 'NOUN', 'ADP', 'CCONJ', 'NOUN', 'NUM', 'VERB', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'VERB', 'ADP', 'PRON', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'DET', 'ADP', 'DET', 'CCONJ', 'AUX', 'VERB', 'NOUN', 'PRON', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'CCONJ', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'CCONJ', 'X', 'ADP', 'PRON', 'NOUN', 'X', 'X', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'VERB', 'PUNCT', 'NOUN', 'NOUN', 'PRON', 'PUNCT', 'CCONJ', 'AUX', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PART', 'NOUN', 'X', 'PUNCT', 'PART', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'PRON', 'PUNCT', 'PART', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'VERB', 'PUNCT', 'CCONJ', 'NOUN', 'PUNCT', 'X', 'X', 'ADP', 'PRON', 'PUNCT', 'ADP', 'NOUN', 'NOUN', 'NUM', 'CCONJ', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADJ', 'DET', 'X', 'CCONJ', 'PUNCT', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",Libya
355,"لِوُجُودِ الآْيَاتِ الْمَكِّيَّةِ الَّتِي نَزَلَتْ فِي بِدَايَةِ الرِّسَالَةِ تَحُثُّ عَلَيْهَا ، وَأَمَّا الصَّلَوَاتُ الْخَمْسُ بِالصُّورَةِ الْمَعْهُودَةِ فَإِنَّهَا فُرِضَتْ لَيْلَةَ الإْسْرَاءِ وَالْمِعْرَاجِ "" ، و ذهب بعض العلماء إلى أن الصلاة كانت مفروضةً في بداية الإسلام ركعتين في الصباح وركعتين في المساء ، و ذهب البعض إلى أن الصلاة المفروضة قبل ليلة الإسراء و المعراج هي صلاة قيام الليل ، و قد نُسخ ذلك ب فرض الصلوات الخمس .","['لِوُجُودِ', 'الآْيَاتِ', 'الْمَكِّيَّةِ', 'الَّتِي', 'نَزَلَتْ', 'فِي', 'بِدَايَةِ', 'الرِّسَالَةِ', 'تَحُثُّ', 'عَلَيْهَا', '،', 'وَأَمَّا', 'الصَّلَوَاتُ', 'الْخَمْسُ', 'بِالصُّورَةِ', 'الْمَعْهُودَةِ', 'فَإِنَّهَا', 'فُرِضَتْ', 'لَيْلَةَ', 'الإْسْرَاءِ', 'وَالْمِعْرَاجِ', '""', '،', 'و', 'ذهب', 'بعض', 'العلماء', 'إلى', 'أن', 'الصلاة', 'كانت', 'مفروضةً', 'في', 'بداية', 'الإسلام', 'ركعتين', 'في', 'الصباح', 'وركعتين', 'في', 'المساء', '،', 'و', 'ذهب', 'البعض', 'إلى', 'أن', 'الصلاة', 'المفروضة', 'قبل', 'ليلة', 'الإسراء', 'و', 'المعراج', 'هي', 'صلاة', 'قيام', 'الليل', '،', 'و', 'قد', 'نُسخ', 'ذلك', 'ب', 'فرض', 'الصلوات', 'الخمس', '.']","['NOUN', 'NOUN', 'ADJ', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'NUM', 'NOUN', 'ADJ', 'PART', 'VERB', 'NOUN', 'NOUN', 'X', 'PUNCT', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'ADP', 'CCONJ', 'NOUN', 'AUX', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADP', 'X', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'CCONJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PART', 'X', 'DET', 'ADP', 'NOUN', 'NOUN', 'NUM', 'PUNCT']",Saudi Arabia
356,تُدرج الأرصاد الجوية و ما تهتم ب ه من طقس ومناخ تحت علم الظواهر الجوية أو ما يسمى بعلم الارصاد الجوية ، و هو علم يهتم ب دراسة الجو والغلاف الجوي ، و ما يطرأ على الطقس من تغيرات وتنبؤات جوية ، و يعود تاريخ ظهور هذا العلم إلى آلاف السنين ، و مع مرور الزمن شهد هذا العلم تطوراً ملحوظاً حتى وقة نا هذا ، إذ أصبح بإمكان ه إيجاد تفسيرات وتحليلات أعمق للظواهر الجوية و ما يرافق ها من أحداث وتدوين الملاحظات علي ها وفقاً لعلم الأرصاد ، وينشطر علم الأرصاد إلى عدد من الفروع كعلم المناخ وفيزياء الغلاف الجوي ، وكيمياء الغلاف الجوي وترموديناميكا الغلاف الجوي .,"['تُدرج', 'الأرصاد', 'الجوية', 'و', 'ما', 'تهتم', 'ب', 'ه', 'من', 'طقس', 'ومناخ', 'تحت', 'علم', 'الظواهر', 'الجوية', 'أو', 'ما', 'يسمى', 'بعلم', 'الارصاد', 'الجوية', '،', 'و', 'هو', 'علم', 'يهتم', 'ب', 'دراسة', 'الجو', 'والغلاف', 'الجوي', '،', 'و', 'ما', 'يطرأ', 'على', 'الطقس', 'من', 'تغيرات', 'وتنبؤات', 'جوية', '،', 'و', 'يعود', 'تاريخ', 'ظهور', 'هذا', 'العلم', 'إلى', 'آلاف', 'السنين', '،', 'و', 'مع', 'مرور', 'الزمن', 'شهد', 'هذا', 'العلم', 'تطوراً', 'ملحوظاً', 'حتى', 'وقة', 'نا', 'هذا', '،', 'إذ', 'أصبح', 'بإمكان', 'ه', 'إيجاد', 'تفسيرات', 'وتحليلات', 'أعمق', 'للظواهر', 'الجوية', 'و', 'ما', 'يرافق', 'ها', 'من', 'أحداث', 'وتدوين', 'الملاحظات', 'علي', 'ها', 'وفقاً', 'لعلم', 'الأرصاد', '،', 'وينشطر', 'علم', 'الأرصاد', 'إلى', 'عدد', 'من', 'الفروع', 'كعلم', 'المناخ', 'وفيزياء', 'الغلاف', 'الجوي', '،', 'وكيمياء', 'الغلاف', 'الجوي', 'وترموديناميكا', 'الغلاف', 'الجوي', '.']","['VERB', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'VERB', 'ADP', 'PRON', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'PRON', 'X', 'VERB', 'ADP', 'NOUN', 'NOUN', 'IDF', 'ADJ', 'PUNCT', 'CCONJ', 'DET', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PRON', 'X', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'IDF', 'NOUN', 'IDF', 'ADJ', 'CCONJ', 'DET', 'VERB', 'PRON', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'PRON', 'NOUN', 'IDF', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'NOUN', 'ADJ', 'IDF', 'IDF', 'ADJ', 'PUNCT']",Modern Standard Arabic
357,يعتمد علماء الأرصاد الجوية على أسس علمية ل إيجاد تفسيرات للظواهر الجوية ، و يكمن الفرق بين الطقس و المناخ ب أن الطقس عبارة عن الحالة الجوية خلال فترة زمنية قصيرة ، أما فيما يتعلق ب المناخ فيكون ل فترة زمنية طويلة قد تصل إلى فصل أو عام ، و في موضوع بحثنا هذا نوّد التنويه إلى أن نا سنسلّط الضوء على الطقس و المناخ ب شكل مفصّل .,"['يعتمد', 'علماء', 'الأرصاد', 'الجوية', 'على', 'أسس', 'علمية', 'ل', 'إيجاد', 'تفسيرات', 'للظواهر', 'الجوية', '،', 'و', 'يكمن', 'الفرق', 'بين', 'الطقس', 'و', 'المناخ', 'ب', 'أن', 'الطقس', 'عبارة', 'عن', 'الحالة', 'الجوية', 'خلال', 'فترة', 'زمنية', 'قصيرة', '،', 'أما', 'فيما', 'يتعلق', 'ب', 'المناخ', 'فيكون', 'ل', 'فترة', 'زمنية', 'طويلة', 'قد', 'تصل', 'إلى', 'فصل', 'أو', 'عام', '،', 'و', 'في', 'موضوع', 'بحثنا', 'هذا', 'نوّد', 'التنويه', 'إلى', 'أن', 'نا', 'سنسلّط', 'الضوء', 'على', 'الطقس', 'و', 'المناخ', 'ب', 'شكل', 'مفصّل', '.']","['VERB', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'IDF', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'CCONJ', 'X', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'PUNCT', 'PART', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'AUX', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'PART', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'PRON', 'DET', 'X', 'IDF', 'ADP', 'CCONJ', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']",Saudi Arabia
358,يسمى بالجو أيضاً ، و هو كل ما يطرأ على طبقة الغلاف الجوي السفلي من ظروف مادية خلال وقت ما و عند بلوغ نقطة معينة ، و يشار إلى أن ه في الغالب يحدث عدد من التغيرات التي تطرأ على أحوال الطقس قد ترتبط مع الوقت الذي يبدأ الإنسان ب الشعور ب ه ب هٰذه التغيرات كالسحب والأشعة الشمسية و درجة الحرارة و الرؤية .,"['يسمى', 'بالجو', 'أيضاً', '،', 'و', 'هو', 'كل', 'ما', 'يطرأ', 'على', 'طبقة', 'الغلاف', 'الجوي', 'السفلي', 'من', 'ظروف', 'مادية', 'خلال', 'وقت', 'ما', 'و', 'عند', 'بلوغ', 'نقطة', 'معينة', '،', 'و', 'يشار', 'إلى', 'أن', 'ه', 'في', 'الغالب', 'يحدث', 'عدد', 'من', 'التغيرات', 'التي', 'تطرأ', 'على', 'أحوال', 'الطقس', 'قد', 'ترتبط', 'مع', 'الوقت', 'الذي', 'يبدأ', 'الإنسان', 'ب', 'الشعور', 'ب', 'ه', 'ب', 'هٰذه', 'التغيرات', 'كالسحب', 'والأشعة', 'الشمسية', 'و', 'درجة', 'الحرارة', 'و', 'الرؤية', '.']","['VERB', 'IDF', 'ADV', 'PUNCT', 'CCONJ', 'PRON', 'NOUN', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'DET', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'CCONJ', 'PRON', 'ADP', 'ADJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'PART', 'VERB', 'ADP', 'NOUN', 'DET', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PRON', 'ADP', 'DET', 'NOUN', 'IDF', 'IDF', 'ADJ', 'CCONJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",Modern Standard Arabic
359,يتأثر الطقس بأربعة عناصر رئيسية تتزامن مع الوقت لتحدث الظواهر الطبيعية كالضغط الجوي و درجة الحرارة والرطوبة والرياح ، و هٰذه العناصر الأخيرة تحدث ب فعل عدة عوامل من ها خطوط الطول والعرض والغطاء النباتي و التيارات المحيطية وجغرافيا الأرض أي توزع اليابسة و البحيرات .,"['يتأثر', 'الطقس', 'بأربعة', 'عناصر', 'رئيسية', 'تتزامن', 'مع', 'الوقت', 'لتحدث', 'الظواهر', 'الطبيعية', 'كالضغط', 'الجوي', 'و', 'درجة', 'الحرارة', 'والرطوبة', 'والرياح', '،', 'و', 'هٰذه', 'العناصر', 'الأخيرة', 'تحدث', 'ب', 'فعل', 'عدة', 'عوامل', 'من', 'ها', 'خطوط', 'الطول', 'والعرض', 'والغطاء', 'النباتي', 'و', 'التيارات', 'المحيطية', 'وجغرافيا', 'الأرض', 'أي', 'توزع', 'اليابسة', 'و', 'البحيرات', '.']","['VERB', 'NOUN', 'NUM', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'X', 'NOUN', 'ADJ', 'X', 'ADJ', 'CCONJ', 'NOUN', 'NOUN', 'IDF', 'X', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'PRON', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'X', 'ADJ', 'CCONJ', 'NOUN', 'PUNCT']",Oman
360,المناخ و هو الحالة الجوية ل منطقة معينة خلال فترة زمنية طويلة ، يتم رصد ها ب الاعتماد على أجهزة خاصة ل هٰذا الغرض ، وتصنّف عناصر المناخ إلى طاقة كالإضاءة و درجة الحرارة ، و عناصر مائية كالأمطار والرطوبة والضباب والسحب ، و بعض العناصر الميكانيكية كالرياح والثلوج .,"['المناخ', 'و', 'هو', 'الحالة', 'الجوية', 'ل', 'منطقة', 'معينة', 'خلال', 'فترة', 'زمنية', 'طويلة', '،', 'يتم', 'رصد', 'ها', 'ب', 'الاعتماد', 'على', 'أجهزة', 'خاصة', 'ل', 'هٰذا', 'الغرض', '،', 'وتصنّف', 'عناصر', 'المناخ', 'إلى', 'طاقة', 'كالإضاءة', 'و', 'درجة', 'الحرارة', '،', 'و', 'عناصر', 'مائية', 'كالأمطار', 'والرطوبة', 'والضباب', 'والسحب', '،', 'و', 'بعض', 'العناصر', 'الميكانيكية', 'كالرياح', 'والثلوج', '.']","['NOUN', 'CCONJ', 'PRON', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'PRON', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADJ', 'X', 'X', 'X', 'X', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'X', 'X', 'PUNCT']",Algeria
