Sentence_ID,sentence,label,Dialect
1177, اللهم أنصر أخواننا المستضعفين في الشام وكن لهم وليس عليهم وأنصرهم وكفهم شر أعدائهم وسدد رميهم وعجل نصرهم يارب العالمين  #سوريا,1,Iraq
1178, #سورية مدينة #حماة حي المدينة من داخل الجامع الكبير أحد أقدم جوامع المدينة URL,2,Saudi Arabia
1179," \"" ااااااه  صبراً يا أُماه  يالله إرحم اهلنا في #سوريا وعجل بنصرهم يارب URL""",0,Egypt
1180, نسألك اللهم أنت القوي العزيز تحكم ما تشاء وتفعل ما تريد أن تفرج كرب إخواننا في  #سوريا عاجلا غير آجل❤ URL,1,Egypt
1181,  سوريا وحرب وكده,0,Egypt
1182,#Syria #سوريا #دمشق #SMC قصف لـ قوات الاسد يستهدف منطقة جورة الشريباتي في حي القدم URL,0,Egypt
1183, أموي #سوريا •  أبطال لواء الشهيد أحمد العمر ولشهر الخامس على التوالي يرابطون على الثغور في جبـْـْهة عتمان   URL,2,Oman
1184, ربي ..   أنها .. قد ساءت الأمور ..   في أرض الشام .. أرض سيف الله المسلول ..   #سوريا URL,0,Modern Standard Arabic
1185,اشتباكات ليلية بين الثوار وقوات النظام في حي الوعر بـ #حمص   #سوريا  URL,0,Iraq
1186,أموي #سوريا •     اشتباكات ليلية بين الثوار وميليشيات النصيرية في حي الوعـْـْر بحمص URL,0,Egypt
1187, استعدادات أحوازية لإحياء ذكرى انتفاضة ١٥ نيسان والذكرى 89 لإحتلال الأحواز . #السعودية #البحرين #سوريا URL,1,Iraq
1188,#الخارجية_الأمريكية تدعو النظام السوري الى فك الحصار عن حمص #سوريا  URL,1,Egypt
1189, #جسر_الحج: استشهاد سبعة أشخاص وإصابة آخرين جراء قصف ببرميلين متفجرين على #الدوار  #سورية #سوريا #حلب_اليوم #حلب URL,0,Iraq
1190,    وهيةمن تريد تدمير سوريا,0,Syria
1191," مظاهرات في جمعة \""انقذوا حمص\"" .. وقصف يطال احيائها #سوريا #حمص URL",0,Iraq
1192,  لــكم الله يا اهل سوريا .. سامحونــا فلقـد أشغلنا الخــونة والعـبـيد عـنكم  :(,0,Tunisia
1193,#شام #سوريا | ريف #القنيطرة | : قصف مدفعي وبالرشاشات الثقيلة من قبل قوات النظام المتمركزة في تل الجابية يستهدف قرى ومنطق الريف الجنوبي,0,Syria
1194, يارب ... إن لك عباداً في سوريا  اضطهدو وعذبوا وظلموا  ورحمتك ...   اوسع من قلوب تشفق عليهم ...💔,0,Egypt
1195, احب اعرف ايش سبب ثورتكم ايش كان ناقصكم كانت سوريا مكتفية ذاتياً ومصدرة  وجيشها ثالث أقوى جيش عربي,0,Yemen
1196, أمن وأمان ياخي تبغى يصير فينا زي سوريا  #شريعة_ابن_سعود,0,Saudi Arabia
1197,  نعم هذه الأزمة علمتنا من هي سوريا الأسد و ما دورها في حماية الأمة و تاريخها  و ما هي التضحيات التي قدمتها م…,0,Modern Standard Arabic
1198,#SyrianRevolution #فلاش_سوريا || حماة: قصف صاروخي من مطار حماة العسكري باتجاه قرى وبلدات ال... URL #Syria #SyrianRevo,0,Syria
1199, مشروع توفير سلال غذائية للأسر المحتاجة في سوريا بحاجة لدعمكم URL,1,Jordan
1200,.لاتنسو إخواننا في سوريا من الدعاء في ساعة إستجابه .. نسأل المولى أن ينصر إخواننا ..,1,Egypt
1201, #حسين_مرتضى #ادلب  مقتل جمال القسوم الملقب أبو مازن قائد ما يسمى لواء رجال الشام التابع لجبهة ثوار سورية اثر... URL,0,Iraq
1202," \"" : \"": : جرائمهم جعلت نظرات أولئك الاطفال تحكي وجع سنين أكبر من عمرهم الافتراضي .  #سوريا #سوريه URL",0,Iraq
1203, #يارب_ساعة_إجابة  من سوريا نسمع خبر دوم عاجل بشار يذبح شعبٍ أعزل و منضام  يالله بنصرٍ عاجلٍ غير >> آجل  نصرٍ يذل الشرك و يعزّ…,1,Tunisia
1204,6-هل قتل من #داعش في كل #سوريا و #العراق منذ عام 566 قتيل في حرب ضد الأنظمة الكفرية؟,0,Modern Standard Arabic
1205,"\"" سـ أخبر الله بكُل شيء \"" هي آخر جملة قالها طفل سوري عمره ثلاثُ سنوات قبل أن تفارقه الحياة.  #سوريا URL  #غرد_بصورة",0,Oman
1206, اطفال سوريا يااهل القصور !! URL,0,Iraq
1207,  اللهم فرج على اهل سوريا,1,Tunisia
1208, رويترز : اﻷردن يسمح للجهاديين بالدخول الى سوريا و يخاف من عودتهم اليها,0,Saudi Arabia
1209, #شام #سوريا | حلب : الطيران المروحي يلقي برميلين متفجرين على حي مساكن هنانو.,0,Algeria
1210," \""سوريا برس\"": حي الوعر في حمص يتعرض لقصف عنيف بالهاون والشيلكا والاسطوانات المتفجرة. #الراية #سوريا",0,Oman
1211,    اللهم تقبل شهداء سوريا من رجال ونساء  ابارك لكل ام شهيده وشهيد بالشهاده,1,Yemen
1212,#كلمة_لكل_العرب   أعراض أخواتكم تنتهك في #سوريا URL,0,Egypt
1213,"   اقصد \"" جلاد \"" ينام في الرياض و يجاهد في سوريا بالتويتر .. يعارض دوله و يخفي أسمه ؟!",0,Saudi Arabia
1214, ستعود سوريا باسمة ! وتعود مصر آمنة ! ويعود العراق شامخاً ! ونُصلي في الأقصى معاً !  أحلامٌ تملأ قلب كل مسلم ، والله قادر على …,1,Algeria
1215, اليوم 17 ابريل  اليوم الوطني ، عيد الجلاء في سوريا  جلاء اخر جندي فرنسي عن ارض #سوريا   يارب فرجك ونصرك ﻻهلنا من بشار URL,1,Egypt
1216,  إلي متلك قلال يا اختي وحق الله وﻻ حسيتك انك غريبي عنى حاملي همنا وكانك منا وفينا كنت مفكرتك سوريا متلنا لوﻻ ما ع…,1,Lebanon
1217,#اللهم حقق اماني كل شخص... واشفي كل مريض... واعن كل فقير ... وامسح هموم واحزان #المسلمين والمؤمنين يا الله واحفظ #سوريا #امين #ساعة_استجابة,1,Saudi Arabia
1218, أخر الأخبار :-  تحدث النجم [[ سامي زين ]] قبيل انطلاق مباراته حيث كان يخاطب المعلق ويقول له/ أنا من حمص سوريا حره. URL,1,Yemen
1219, أخطر المطلوبين في سوريا#حلب-استهدفهم الطياران بالبراميل المتفجرة! #سوريا URL,0,Sudan
1220, فديو إنقاذ أحد المصابين  وهو في مرمى قناص ميليشيات بشار   URL,0,Iraq
1221, امرأة سورية تبكي من الجوع، و #الليكود_العربي يرسل المليارات للجزَّار #السيسي لسفك دماء المسلمين... إن ربك لبالمرصاد  http://…,0,Algeria
1222, صبااااااح الخير من ليبيا الى سوريا الغالية. ..,1,Saudi Arabia
1223, #Syria  #SaveHoms #Homs  ساعدوا حمص أم الحناين URL,1,Syria
1224,#حلب شيخ في جبهة جمعية الزهراء همة قوية وعزيمة لاتنثني بالرغم من كبر سنه  URL #دمشق,1,Iraq
1225,   ضاحي وغيره كلهم مساكين الدراهم ويبحثون عن الكرسي من باب اطفال سوريا الذين يقتلون يوميا,0,Oman
1226, لن نقبل في #سوريا من يقسم مدننا إلى ولايات على هواه و إلا فهو داعشي آخر  أو من يكفر جيشنا الحر ورايته وإلا فهو خبيث أقرب للخ…,0,Modern Standard Arabic
1227, هؤلاء أطفال فقدوا كل عائلتهم في الحرب على سوريا وقد من الله عليهم بان قام احد شباب #المتنافسون2 بكفالتهم كلهم URL,0,Iraq
1228,أموي #سوريا •  الاتحاد الاسلامي لاجناد الشام :     من فوق الأرض ومن تحتها   عن يمـْـْينهم وعن شمالهم   قسماً إنا قادمون قسماً سندك حصونهم,1,Libya
1229,  لو كان للجمال معنى ف بنات الشام معنى الجمال ... تحيه لك من جمهورك في العراق يابنت سوريا الغاليه,1,Yemen
1230,أموي #سوريا •  #الغرفة_المشتركة_لأهل_الشام - #حلب - #الـْـْراموسة   استمرت الاشتباكات العنيفة بين المجاهدين... URL,0,Libya
1231," \"" \""الرقة تذبح بصمت\"".. ناشطون يفضحون ممارسات داعش  URL #سوريا URL""",0,Iraq
1232,"أموي #سوريا •  # : آخر الآحداث , #مورك #حماة : معارك عنيفة شهدتها جبهة مورك , حيث تمكن المجـْـْاهدين من إعطاب... URL",0,Sudan
1233, #شام #سوريا | #حلب : ثلاث قذائف تسقط على حي مساكن السبيل.,0,Algeria
1234, قطر والسعوديه متفقين في سوريا ومختلفين في مصر والامارات والسعوديه مختلفين في سوريا ومتفقين في مصر. معادله تحتاج الي حل,0,Yemen
1235,#ريف_دمشق سقبا غارة عنيفة للطيران الحربي على البلدة 18 4 2014 URL #دمشق,0,Syria
1236, أموي #سوريا •   #معركة_الأنفال   #اللاذقية - البهلولية - 18.04.2014     قام المجاهدين بإستهداف معاقل العصابات... URL,0,Jordan
1237, “ جرائم الشيعة الكفار اتباع الاعور الدجال بحق المسلمين في سوريا صورة لاتحتاج لتعليق مني #save_Aleppo URL”,0,Iraq
1238, أموي #سوريا •  للنشر أثابكم الله ..   اصحوا اخوتي قبـْـْل فوات الآوان   مع الأسف انه مصير الشباب السني الذي لم... URL,0,Sudan
1239, #شام #سوريا | ريف #حماة : إشتباكات عنيفة بين الجيش الحر وقوات النظام عند قاعدة تل عثمان العسكرية غرب مدينة كفرنبودة.,0,Syria
1240, فيديو : مجاهد سعودي يدخل قصر بشار في سوريا URL,1,Yemen
1241, قوات داعش تقتل الأطفال والشيوخ في سوريا وليعلم كل من مول هؤلاء شريك بقتل الأبرياء 1-نبيل العوضي 2- شافي العجمي عليكم لعنة ال…,0,Modern Standard Arabic
1242, المرجع علي الأمين لأخبار الآن : على حزب الله ان ينسحب بشكل عاجل من سوريا URL,2,Iraq
