,Sentence_id,sentence,Tokens,POS_Tags,Dialect
2470,2413,إي يابو شيليا ومرة اللخرا خللي اللبن يتختر عالسوا ... وروحي اسرخيلي فريدة خليا ترشرشلي هالظريعات مي بهالخرطوم ... وقشيلي ياسمينات يابو وحطيلي ياهن بصينية الجاي قوام ركد,"['أي', 'يابو', 'شيليها', 'ومرة', 'الأخرى', 'خللي', 'اللبن', 'يتختر', 'عالسوا', '..', 'وروحي', 'اصرخيلي', 'فريدة', 'خليها', 'ترشرشلي', 'هالزريعات', 'مي', 'بهالخرطوم', '..', 'وقشيلي', 'ياسمينات', 'يابو', 'وحطيلي', 'ياهن', 'بصينية', 'الجاي', 'قوام', 'ركد']","['جواب', 'اسم', 'فعل+أمر', 'اسم', 'اسم', 'فعل+أمر', 'اسم', 'فعل+مضارع', 'صفة', 'علامة+ترقيم', 'فعل+أمر', 'فعل+أمر', 'صفة', 'فعل+أمر', 'فعل+مضارع', 'اسم', 'اسم', 'اسم', 'علامة+ترقيم', 'فعل+أمر', 'اسم', 'اسم', 'فعل+أمر', 'ضمير', 'اسم', 'اسم', 'اسم', 'اسم']",Lebanon
2471,2414,إي حاضر يوب,"['أي', 'حاضر', 'يوب']","['جواب', 'اسم', 'اسم']",Lebanon
2472,2415,دي قومي أم برهوم صوبني خلينا نشرب الجاي عرواق,"['دِي', 'قومي', 'أم', 'برهوم', 'صوبني', 'خلينا', 'نشرب', 'الجاي', 'عرواق']","['ضمير+اشارة', 'فعل+أمر', 'اسم', 'اسم+علم', 'فعل+أمر', 'فعل+أمر', 'فعل+مضارع', 'اسم', 'اسم']",Tunisia
2473,2416,هلق كنت عبتلحقلي,"['هلق', 'كنت', 'عبتلحقلي']","['ظرف', 'فعل+ماضي', 'فعل+مضارع']",Palestine
2474,2417,استغفر الله العظيم ... نعني بتريدي اضل فيتح حلقي و عبلحقلك ما بعرف أقندق ماعك ... لفيا بارمة بقا بتعرفيني ما بطيق قلبان الوج,"['استغفر', 'الله', 'العظيم', '..', 'يعني', 'بتريدي', 'أظل', 'فيتح', 'حلقي', 'و', 'عبلحقلك', 'ما', 'بعرف', 'أقندق', 'معك', '..', 'لفيها', 'بارمة', 'بقى', 'بتعرفيني', 'ما', 'بطيق', 'قلبان', 'الوج']","['فعل+مضارع', 'اسم+علم', 'صفة', 'علامة+ترقيم', 'فعل+مضارع', 'فعل+مضارع', 'فعل+مضارع', 'صفة', 'اسم', 'عطف', 'فعل+مضارع', 'أداة+نفي', 'فعل+مضارع', 'فعل+مضارع', 'ظرف', 'علامة+ترقيم', 'فعل+أمر', 'صفة', 'ظرف', 'فعل+مضارع', 'أداة+نفي', 'فعل+مضارع', 'اسم', 'اسم']",Lebanon
2475,2418,هلق بلشنا الحكي عقلبان وج بنتك هلق صرت عندي,"['هلق', 'بلشنا', 'الحكي', 'عقلبان', 'وج', 'بنتك', 'هلق', 'صرت', 'عندي']","['ظرف', 'فعل+ماضي', 'اسم', 'اسم', 'اسم', 'اسم', 'ظرف', 'فعل+ماضي', 'ظرف']",Syria
2476,2419,وبنتك خصمتا .. خصميا بقا انتي,"['وبنتك', 'خصمتها', '..', 'خصميها', 'بقى', 'انتي']","['اسم', 'فعل+ماضي', 'علامة+ترقيم', 'فعل+أمر', 'ظرف', 'ضمير']",Egypt
2477,2420,إي تكرم أبوي,"['أي', 'تكرم', 'ابوي']","['جواب', 'فعل+مضارع', 'اسم']",Lebanon
2478,2421,ايوا أبوي نعني من قفا الكيل,"['أيوا', 'ابوي', 'يعني', 'من', 'قفا', 'الكيل']","['حرف-اختصار', 'اسم', 'فعل+مضارع', 'حرف+جر', 'اسم', 'اسم']",Saudi Arabia
2479,2422,تكرم روحي كبدي عضامي,"['تكرم', 'روحي', 'كبدي', 'عظامي']","['فعل+مضارع', 'اسم', 'اسم', 'اسم']",Iraq
2480,2423,وليش هيك من طرف تمك عبتقوليا و مجعوصة نصك,"['وليش', 'هيك', 'من', 'طرف', 'تمك', 'عبتقوليها', 'و', 'مجعوصة', 'نصك']","['أداة+استفهام', 'ضمير+اشارة', 'حرف+جر', 'اسم', 'اسم', 'فعل+مضارع', 'عطف', 'صفة', 'اسم']",Lebanon
2481,2424,إي خلصنا بقا كو إجو البنات لف السيرة بلا ما يحسو ع شي,"['أي', 'خلصنا', 'بقى', 'كو', 'اجو', 'البنات', 'لف', 'السيرة', 'بلا', 'ما', 'يحسوا', 'ع', 'شي']","['جواب', 'فعل+ماضي', 'ظرف', 'ضمير+اشارة', 'فعل+ماضي', 'اسم', 'فعل+أمر', 'اسم', 'أداة+نفي', 'أداة+نفي', 'فعل+مضارع', 'حرف+جر', 'اسم']",Syria
2482,2425,عالحسبة أنا فتحتا للسيرة,"['عالحسبة', 'أنا', 'فتحتها', 'للسيرة']","['اسم', 'ضمير', 'فعل+ماضي', 'اسم']",Lebanon
2483,2426,يولي لكا منو بدي,"['يولي', 'لكن', 'منه', 'بدي']","['اسم', 'شبه+فعل', 'ضمير+استفهام', 'فعل+ماضي']",Tunisia
2484,2427,إي إي خلص اسكتي وقومي صوبني و ارجعي نشرب الجاي,"['أي', 'أي', 'خلص', 'اسكتي', 'وقومي', 'صوبني', 'و', 'ارجعي', 'نشرب', 'الجاي']","['جواب', 'جواب', 'فعل+أمر', 'فعل+أمر', 'فعل+أمر', 'فعل+أمر', 'عطف', 'فعل+أمر', 'فعل+مضارع', 'اسم']",Lebanon
2485,2428,خلينا نشطف تمنا من الزفر وطالعيلي شوية بزرييات نتسلى فين,"['خلينا', 'نشطف', 'تمنا', 'من', 'الزفر', 'وطالعيلي', 'شوية', 'بزرييات', 'نتسلى', 'فيون']","['فعل+أمر', 'فعل+مضارع', 'اسم', 'حرف+جر', 'اسم', 'فعل+أمر', 'اسم', 'اسم', 'فعل+مضارع', 'حرف+جر']",Egypt
2486,2429,عالحسبة بتنام بعد الجاي,"['عالحسبة', 'بتنام', 'بعد', 'الجاي']","['اسم', 'فعل+مضارع', 'ظرف', 'اسم']",Lebanon
2487,2430,هلق خيطرلي أبرك معكن تغييير شكل ما بصير,"['هلق', 'خاطرلي', 'أبرك', 'معكن', 'تغيير', 'شكل', 'ما', 'بصير']","['ظرف', 'اسم', 'فعل+مضارع', 'اسم', 'اسم', 'اسم', 'أداة+نفي', 'فعل+مضارع']",Syria
2488,2431,إي بصير لكا لاقوم صوبكن وإجي إزا بيرك ماعنا,"['أي', 'بصير', 'لكن', 'لأقوم', 'صوبكن', 'وأجي', 'إذا', 'بارك', 'معنا']","['جواب', 'فعل+مضارع', 'شبه+فعل', 'فعل+مضارع', 'ظرف', 'فعل+مضارع', 'أداة+ربط', 'صفة', 'اسم']",Lebanon
2489,2432,شفت هالصورة وكنت رايح أبكي,"['شفت', 'هالصورة', 'وكنت', 'رايح', 'أبكي']","['فعل+ماضي', 'اسم', 'فعل+ماضي', 'صفة', 'فعل+مضارع']",Syria
2490,2433,آآآآآه على أيام الأهلي و ذكرياته,"['أه', 'على', 'ايام', 'الأهلي', 'و', 'ذكرياته']","['اسم+فعل/جامد', 'حرف+جر', 'اسم', 'اسم+علم', 'عطف', 'اسم']",Egypt
2492,2435,عكس الصورة يعني من الملاعب باتجاه الحمدانية كان يطلع شوية جمهور للاتحاد وكان جمهور الفريق الخصم يكون حاطين سياراتن عنا بالحارة و يايوب إذا بيكون خسران الاتحاد اللعبة,"['عكس', 'الصورة', 'يعني', 'من', 'الملاعب', 'باتجاه', 'الحمدانية', 'كان', 'يطلع', 'شوية', 'جمهور', 'للاتحاد', 'وكان', 'جمهور', 'الفريق', 'الخصم', 'يكون', 'حاطين', 'سياراتهم', 'عندنا', 'بالحارة', 'و', 'يايوب', 'إذا', 'بيكون', 'خسران', 'الاتحاد', 'اللعبة']","['اسم', 'اسم', 'فعل+مضارع', 'حرف+جر', 'اسم', 'اسم', 'اسم+علم', 'فعل+ماضي', 'فعل+مضارع', 'اسم', 'اسم', 'اسم', 'فعل+ماضي', 'اسم', 'اسم', 'اسم', 'فعل+مضارع', 'صفة', 'اسم', 'ظرف', 'اسم', 'عطف', 'اسم', 'أداة+ربط', 'فعل+مضارع', 'صفة', 'اسم+علم', 'اسم']",Lebanon
2493,2436,خود بقا على مشاكل و قصص بينا وبين جمهور الخصم وخاصة إذا كان الفريق الخصم تشرين أو حطين أو الكرامة أو الوحدة لان بحارتنا كان في كتير سكان أصلن من حمص و اللاذقية و الشام فكان الجمهور الخصم يشد ضهروا بجيراننا ههههه,"['خذ', 'بقى', 'على', 'مشاكل', 'و', 'قصص', 'بينا', 'وبين', 'جمهور', 'الخصم', 'وخاصة', 'إذا', 'كان', 'الفريق', 'الخصم', 'تشرين', 'أو', 'حطين', 'أو', 'الكرامة', 'أو', 'الوحدة', 'لأن', 'بحارتنا', 'كان', 'في', 'كثير', 'سكان', 'أصلهن', 'من', 'حمص', 'و', 'اللاذقية', 'و', 'الشام', 'فكان', 'الجمهور', 'الخصم', 'يشد', 'ظهره', 'بجيراننا', 'هه']","['فعل+أمر', 'ظرف', 'حرف+جر', 'اسم', 'عطف', 'اسم', 'اسم', 'ظرف', 'اسم', 'اسم', 'صفة', 'أداة+ربط', 'فعل+ماضي', 'اسم', 'اسم', 'اسم+علم', 'عطف', 'اسم+علم', 'عطف', 'اسم+علم', 'عطف', 'اسم+علم', 'أداة+ربط', 'اسم', 'فعل+ماضي', 'حرف+جر', 'صفة', 'اسم', 'اسم', 'حرف+جر', 'اسم+علم', 'عطف', 'اسم+علم', 'عطف', 'اسم+علم', 'فعل+ماضي', 'اسم', 'اسم', 'فعل+مضارع', 'اسم', 'اسم', 'اسم+فعل/جامد']",Lebanon
2494,2437,مرة من المرات أتوقع سنة 2001 كان عبلعب الاتحاد مع الكرامة و انتهت اللعبة تعادل بس كتر الاحتكاك بينا بالحارة وصلت الشغلة لشلف الحجار على السيارات ههههه وقصص,"['مرة', 'من', 'المرات', 'أتوقع', 'سنة', '2001', 'كان', 'عميلعب', 'الاتحاد', 'مع', 'الكرامة', 'و', 'انتهت', 'اللعبة', 'تَعادُل', 'بس', 'كثر', 'الاحتكاك', 'بينا', 'بالحارة', 'وصلت', 'الشغلة', 'لشلف', 'الحجار', 'على', 'السيارات', 'هه', 'وقصص']","['اسم', 'حرف+جر', 'اسم', 'فعل+مضارع', 'اسم', 'عدد', 'فعل+ماضي', 'فعل+مضارع', 'اسم+علم', 'ظرف', 'اسم+علم', 'عطف', 'فعل+ماضي', 'اسم', 'اسم', 'ظرف', 'اسم', 'اسم', 'اسم', 'اسم', 'فعل+ماضي', 'اسم', 'اسم', 'اسم', 'حرف+جر', 'اسم', 'اسم+فعل/جامد', 'اسم']",Jordan
2495,2438,يوميات فريزة 6 ......,"['يوميات', 'فريزة', '6', '..']","['اسم', 'اسم+علم', 'عدد', 'علامة+ترقيم']",Tunisia
2496,2439,فريزة عين عميمة اعمليلي كاسة جاي اكرك عجم,"['فريزة', 'عين', 'عميمة', 'اعمليلي', 'كاسة', 'جاي', 'أكرك', 'عجم']","['اسم+علم', 'اسم', 'اسم', 'فعل+أمر', 'اسم', 'اسم', 'اسم', 'صفة']",Tunisia
2497,2440,اش يعني اكرك عجم,"['إش', 'يعني', 'أكرك', 'عجم']","['أداة+استفهام', 'فعل+مضارع', 'اسم', 'صفة']",Iraq
2498,2441,نعني تقليلي ياه يأنو راسي شيدد علي ميكن,"['يعني', 'تقليلي', 'إياه', 'لأنه', 'راسي', 'شادد', 'علي', 'ميكن']","['فعل+مضارع', 'فعل+مضارع', 'ضمير', 'أداة+ربط', 'اسم', 'صفة', 'حرف+جر', 'صفة']",Libya
2499,2442,إي حاضر عميمة ... يوم وانتي بدك جاي,"['أي', 'حاضر', 'عميمة', '..', 'يوم', 'وانتي', 'بدك', 'جاي']","['جواب', 'اسم', 'اسم', 'علامة+ترقيم', 'اسم', 'ضمير', 'فعل+مضارع', 'اسم']",Lebanon
2500,2443,إي عمليلي بشرب مع عمتك .... بس نزلي عالقبو جيبي سكر يأنو عالفطور أبوكي حط إيخر معلقتين,"['أي', 'عمليلي', 'بشرب', 'مع', 'عمتك', '..', 'بس', 'نزلي', 'عالقبو', 'جيبي', 'سكر', 'لأنه', 'عالفطور', 'ابوكي', 'حط', 'إيخر', 'ملعقتين']","['جواب', 'فعل+أمر', 'فعل+مضارع', 'ظرف', 'اسم', 'علامة+ترقيم', 'ظرف', 'فعل+أمر', 'اسم', 'فعل+أمر', 'اسم', 'أداة+ربط', 'اسم', 'اسم', 'فعل+ماضي', 'صفة', 'اسم']",Lebanon
2501,2444,ييييييي علينا هلق بقا دانشتغل شغلة,"['يي', 'علينا', 'هلق', 'بقى', 'دانشتغل', 'شغلة']","['اسم+فعل/جامد', 'حرف+جر', 'ظرف', 'ظرف', 'فعل+مضارع', 'اسم']",Syria
2502,2445,وليك بقوم بليحك مقلوبة بجقمك ها ... قدام عمتك عبطالعي شفترتك,"['وليك', 'بقوم', 'بليحك', 'مقلوبة', 'بجقمك', 'ها', '..', 'قدام', 'عمتك', 'عبتطلعي', 'شفترتك']","['ضمير', 'فعل+مضارع', 'فعل+مضارع', 'اسم', 'فعل+مضارع', 'اسم+فعل/جامد', 'علامة+ترقيم', 'ظرف', 'اسم', 'فعل+مضارع', 'اسم']",Lebanon
2503,2446,يا مرت أخوي إيدي بزنارك عيفيا ... عبقلك راسي شيدد علي مالي متحملة ملييففة,"['يا', 'مرة', 'أخوي', 'إيدي', 'بزنارك', 'عيفيها', '..', 'عبقللك', 'راسي', 'شادد', 'علي', 'ماني', 'متحملة', 'ملايفة']","['أداة+نداء', 'اسم', 'اسم', 'اسم', 'اسم', 'فعل+أمر', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'صفة', 'حرف+جر', 'ضمير', 'صفة', 'اسم']",Lebanon
2504,2447,شفتي شلون عمتك انزعجت ... انا الك بس ترو عمتك,"['شفتي', 'شلون', 'عمتك', 'انزعجت', '..', 'أنا', 'إلك', 'بس', 'ترو', 'عمتك']","['فعل+ماضي', 'أداة+استفهام', 'اسم', 'فعل+ماضي', 'علامة+ترقيم', 'ضمير', 'حرف+جر', 'أداة+ربط', 'فعل+مضارع', 'اسم']",Iraq
2505,2448,لك يا مرت أخوي عمهلك عليهن ... مافي مانع انتي معدلة ومتقنة بس ما صرتي بيوم و ليلة خلين يعيشوا وقتن,"['لك', 'يا', 'مرة', 'أخوي', 'عمهلك', 'عليهن', '..', 'مافي', 'مانع', 'انتي', 'معدلة', 'ومتقنة', 'بس', 'ما', 'صرتي', 'بيوم', 'و', 'ليلة', 'خليهن', 'يعيشوا', 'وقتن']","['ضمير', 'أداة+نداء', 'اسم', 'اسم', 'اسم', 'حرف+جر', 'علامة+ترقيم', 'حرف+جر', 'اسم', 'ضمير', 'صفة', 'صفة', 'ظرف', 'أداة+نفي', 'فعل+ماضي', 'اسم', 'عطف', 'اسم', 'فعل+أمر', 'فعل+مضارع', 'اسم']",Syria
2506,2449,وجعنالك راسك يا أم صطيف,"['وجعنالك', 'راسك', 'يا', 'أم', 'صطيف']","['فعل+ماضي', 'اسم', 'أداة+نداء', 'اسم', 'اسم+علم']",Lebanon
2507,2450,لك أنا راسي ويجعني من كنتي يقرف عمرا,"['لك', 'أنا', 'راسي', 'واجعني', 'من', 'كنتي', 'يقرف', 'عمرها']","['ضمير', 'ضمير', 'اسم', 'صفة', 'حرف+جر', 'فعل+ماضي', 'فعل+مضارع', 'اسم']",Tunisia
2508,2451,إشبا كمان كل كم يوم إلا طزة,"['اشبها', 'كمان', 'كل', 'كم', 'يوم', 'إلها', 'طزة']","['ضمير+استفهام', 'ظرف', 'اسم+كم', 'اسم', 'اسم', 'حرف+جر', 'اسم']",Lebanon
2509,2452,إي والله متل ما عبقلك ... بس بركت بترنخ و بتفنش وكأنيا نفسا ما بتعود تقوم ولا بتزحزح من جمب جوزا ... نعني خصوصي إذا هو بيرك,"['أي', 'والله', 'مثل', 'ما', 'عبقللك', '..', 'بس', 'بركت', 'بترنخ', 'و', 'بتنفش', 'وكأنها', 'نفساء', 'ما', 'بتعود', 'تقوم', 'ولا', 'بتزحزح', 'من', 'جمب', 'جوزها', '..', 'يعني', 'خصوصي', 'إذا', 'هو', 'بارك']","['جواب', 'اسم+علم', 'اسم', 'اسم+موصول', 'فعل+مضارع', 'علامة+ترقيم', 'أداة+ربط', 'فعل+ماضي', 'فعل+مضارع', 'عطف', 'فعل+مضارع', 'شبه+فعل', 'صفة', 'أداة+نفي', 'فعل+مضارع', 'فعل+مضارع', 'أداة+نفي', 'فعل+مضارع', 'حرف+جر', 'اسم', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'صفة', 'أداة+ربط', 'ضمير', 'صفة']",Lebanon
2510,2453,يولي و عزوة كني هالكناين ما عادو استحو ... كل وحدة ما عبتسدق يصرلا جوزا و تنفش حالا ... وانتي بصراحة نعني رحتي جبتيا فقيرة ومن عيلة درويشة وصارت كأني عديم ووقع بقفة تين,"['يولي', 'و', 'عزوة', 'كني', 'هالكناين', 'ما', 'عادوا', 'استحوا', '..', 'كل', 'وحدة', 'ما', 'عبتصدق', 'يصيرلها', 'جوزها', 'و', 'تنفش', 'حالها', '..', 'وانتي', 'بصراحة', 'يعني', 'رحتي', 'جبتيها', 'فقيرة', 'ومن', 'عيلة', 'درويشة', 'وصارت', 'كأنه', 'عديم', 'ووقع', 'بقفة', 'تين']","['اسم', 'عطف', 'اسم', 'شبه+فعل', 'اسم', 'أداة+نفي', 'فعل+ماضي', 'فعل+ماضي', 'علامة+ترقيم', 'اسم+كم', 'اسم+عدد', 'أداة+نفي', 'فعل+مضارع', 'فعل+مضارع', 'اسم', 'عطف', 'فعل+مضارع', 'اسم', 'علامة+ترقيم', 'ضمير', 'اسم', 'فعل+مضارع', 'فعل+ماضي', 'فعل+ماضي', 'اسم', 'حرف+جر', 'اسم', 'صفة', 'فعل+ماضي', 'شبه+فعل', 'صفة', 'فعل+ماضي', 'اسم', 'اسم']",Tunisia
2511,2454,يولي مرت أخوي حاج تعطي علي ها ..... كو بنحر من كل عقلي,"['يولي', 'مرة', 'أخوي', 'حاج', 'تعطي', 'علي', 'ها', '..', 'كو', 'بنحر', 'من', 'كل', 'عقلي']","['اسم', 'اسم', 'اسم', 'اسم+فعل/جامد', 'فعل+مضارع', 'حرف+جر', 'اسم+فعل/جامد', 'علامة+ترقيم', 'ضمير+اشارة', 'فعل+مضارع', 'حرف+جر', 'اسم+كم', 'اسم']",Tunisia
2512,2455,لك هلق حسب موانة عبقلشك .... اشبك انطمزتي,"['لك', 'هلق', 'حسب', 'موانة', 'عبقالشك', '..', 'اشبك', 'انطمزتي']","['ضمير', 'ظرف', 'اسم', 'اسم', 'فعل+مضارع', 'علامة+ترقيم', 'ضمير+استفهام', 'فعل+ماضي']",Lebanon
