Sentence_ID,sentence,Tokens,NER_Tags,Dialect
3766,بونجاااااااح,['بونجاااااااح'],['B-PERS'],Morocco
3767,بونجاح الله غالب عفست على السحور,"['بونجاح', 'الله', 'غالب', 'عفست', 'على', 'السحور']","['B-PERS', 'O', 'O', 'O', 'O', 'O']",Morocco
3768,يابن عمي الواحد لازم مايغلطش كامل ما لعرب ثمثم درتوا عليه الله يهدينا,"['يابن', 'عمي', 'الواحد', 'لازم', 'مايغلطش', 'كامل', 'ما', 'لعرب', 'ثمثم', 'درتوا', 'عليه', 'الله', 'يهدينا']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Iraq
3769,O5rajj o5rajj,"['O5rajj', 'o5rajj']","['O', 'O']",Tunisia
3770,يعرف غير يشكي,"['يعرف', 'غير', 'يشكي']","['O', 'O', 'O']",Iraq
3771,فايدة عندو كلش علاش مايحبسلناش قلبنا ؟؟؟,"['فايدة', 'عندو', 'كلش', 'علاش', 'مايحبسلناش', 'قلبنا', '؟؟؟']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3772,راه فاتيقي ليوم,"['راه', 'فاتيقي', 'ليوم']","['O', 'O', 'O']",Morocco
3773,سي نورمال يرضي الزوجة الكريمة,"['سي', 'نورمال', 'يرضي', 'الزوجة', 'الكريمة']","['O', 'O', 'O', 'O', 'O']",Tunisia
3774,جورجنيو الجزائر,"['جورجنيو', 'الجزائر']","['B-PERS', 'B-LOC']",Morocco
3775,والله حرام عليكم سجلنا معانا الكتير من المرات علاه راكم تحبطو لو فالمعنويات والمهم تأهلنا,"['والله', 'حرام', 'عليكم', 'سجلنا', 'معانا', 'الكتير', 'من', 'المرات', 'علاه', 'راكم', 'تحبطو', 'لو', 'فالمعنويات', 'والمهم', 'تأهلنا']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
3776,ضيع وقتو قاع يخمم فجاست لي يديرو باش يدير بيه البوز,"['ضيع', 'وقتو', 'قاع', 'يخمم', 'فجاست', 'لي', 'يديرو', 'باش', 'يدير', 'بيه', 'البوز']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3777,بونجاح,['بونجاح'],['B-PERS'],Lebanon
3778,حمام,['حمام'],['O'],Libya
3779,بونجاح كل نهار او براكتو,"['بونجاح', 'كل', 'نهار', 'او', 'براكتو']","['B-PERS', 'O', 'O', 'O', 'O']",Tunisia
3780,أسوأ مكروح في الجزائر حالياً,"['أسوأ', 'مكروح', 'في', 'الجزائر', 'حالياً']","['O', 'O', 'O', 'B-LOC', 'O']",Algeria
3781,علاش زوجوه كاين غايا دروك عاد امنت بلي المراة سبب تدهور مستوى الرجل,"['علاش', 'زوجوه', 'كاين', 'غايا', 'دروك', 'عاد', 'امنت', 'بلي', 'المراة', 'سبب', 'تدهور', 'مستوى', 'الرجل']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
3782,W slimani kich,"['W', 'slimani', 'kich']","['O', 'B-PERS', 'O']",Syria
3783,هو وزروقي يجرو برك كي داندوات,"['هو', 'وزروقي', 'يجرو', 'برك', 'كي', 'داندوات']","['O', 'B-PERS', 'O', 'O', 'O', 'O']",Tunisia
3784,ghazal lite,"['ghazal', 'lite']","['B-PERS', 'O']",Tunisia
3785,W huwa elaach meskiin,"['W', 'huwa', 'elaach', 'meskiin']","['O', 'O', 'O', 'O']",Lebanon
3786,دلور لازم يرجع وبراهيمي كذلك وبلعمري لازم يخدم مخو قبل تدخلاتو مكانش خطر اللاعب كان في زاوية ميتة للتسجيل,"['دلور', 'لازم', 'يرجع', 'وبراهيمي', 'كذلك', 'وبلعمري', 'لازم', 'يخدم', 'مخو', 'قبل', 'تدخلاتو', 'مكانش', 'خطر', 'اللاعب', 'كان', 'في', 'زاوية', 'ميتة', 'للتسجيل']","['B-PERS', 'O', 'O', 'B-PERS', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Iraq
3787,يفرفط باش يشطح و كي نحصلو يبدا يطلق فالخناين,"['يفرفط', 'باش', 'يشطح', 'و', 'كي', 'نحصلو', 'يبدا', 'يطلق', 'فالخناين']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3788,ماتمدولوش البالون خلوه يجري زيكاكا برك,"['ماتمدولوش', 'البالون', 'خلوه', 'يجري', 'زيكاكا', 'برك']","['O', 'O', 'O', 'O', 'O', 'O']",Algeria
3789,فشلو ركايبو,"['فشلو', 'ركايبو']","['O', 'O']",Tunisia
3790,بونجاح دا سب لنكره دخل بن رحمة رحمة على والديك,"['بونجاح', 'دا', 'سب', 'لنكره', 'دخل', 'بن', 'رحمة', 'رحمة', 'على', 'والديك']","['B-PERS', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O']",Sudan
3791,حبيت نفهم محرز علاش ما ماركاش و مدها لبورجاع,"['حبيت', 'نفهم', 'محرز', 'علاش', 'ما', 'ماركاش', 'و', 'مدها', 'لبورجاع']","['O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3792,شكيت الوحيدة في دزاير لي تقرا فالتعليقات و مخلية الماتش باه مانمرضش بقلبي,"['شكيت', 'الوحيدة', 'في', 'دزاير', 'لي', 'تقرا', 'فالتعليقات', 'و', 'مخلية', 'الماتش', 'باه', 'مانمرضش', 'بقلبي']","['O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
3793,حاوزوه حاوزوه,"['حاوزوه', 'حاوزوه']","['O', 'O']",Libya
3794,خطأ,['خطأ'],['O'],Iraq
3795,ماوش جوار مليح نضل نقول فيها ما امنتوش,"['ماوش', 'جوار', 'مليح', 'نضل', 'نقول', 'فيها', 'ما', 'امنتوش']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
3796,معوق,['معوق'],['O'],Jordan
3797,يعرف غير يبكي,"['يعرف', 'غير', 'يبكي']","['O', 'O', 'O']",Tunisia
3798,مكانش في نهارو برك وزيد في دقيقة نسيتو كامل واش دار نكارين,"['مكانش', 'في', 'نهارو', 'برك', 'وزيد', 'في', 'دقيقة', 'نسيتو', 'كامل', 'واش', 'دار', 'نكارين']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3799,خلاص درك درتو عليه!! ياخي شعب ياخي,"['خلاص', 'درك', 'درتو', 'عليه!!', 'ياخي', 'شعب', 'ياخي']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3800,هدف محرز و ليس بونجاح,"['هدف', 'محرز', 'و', 'ليس', 'بونجاح']","['O', 'B-PERS', 'O', 'O', 'B-PERS']",Sudan
3801,Y3yiiiii,['Y3yiiiii'],['O'],Algeria
3802,بنعمي نكارين ديرو هاك تنسو ليفات pauvre bounjah,"['بنعمي', 'نكارين', 'ديرو', 'هاك', 'تنسو', 'ليفات', 'pauvre', 'bounjah']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS']",Morocco
3803,محرز نحن معك,"['محرز', 'نحن', 'معك']","['B-PERS', 'O', 'O']",Modern Standard Arabic
3804,بونجاح راهو مسحور,"['بونجاح', 'راهو', 'مسحور']","['B-PERS', 'O', 'O']",Algeria
3805,طفاتلوا الشمعة مسكين,"['طفاتلوا', 'الشمعة', 'مسكين']","['O', 'O', 'O']",Tunisia
3806,تزوج ضاع,"['تزوج', 'ضاع']","['O', 'O']",Tunisia
3807,كون غير مايزيدوش يعطوه البالون خلاص ولا يديروه احتياط,"['كون', 'غير', 'مايزيدوش', 'يعطوه', 'البالون', 'خلاص', 'ولا', 'يديروه', 'احتياط']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
3808,خطأ خطأ كبير بنادم هذا,"['خطأ', 'خطأ', 'كبير', 'بنادم', 'هذا']","['O', 'O', 'O', 'O', 'O']",Tunisia
3809,Mtzidooch tmedoolh l ballon,"['Mtzidooch', 'tmedoolh', 'l', 'ballon']","['O', 'O', 'O', 'O']",Syria
3810,غزال saison 2,"['غزال', 'saison', '2']","['B-PERS', 'O', 'O']",Algeria
3811,Xavi wiin jiii rabak wiiin hhhhh,"['Xavi', 'wiin', 'jiii', 'rabak', 'wiiin', 'hhhhh']","['B-PERS', 'O', 'O', 'O', 'O', 'O']",Iraq
3812,كون غير يعاودو يرقيوه كيما عام عام,"['كون', 'غير', 'يعاودو', 'يرقيوه', 'كيما', 'عام', 'عام']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3813,Hada hacha ballon,"['Hada', 'hacha', 'ballon']","['O', 'O', 'O']",Tunisia
3814,خيط لكذب قصير,"['خيط', 'لكذب', 'قصير']","['O', 'O', 'O']",Sudan
3815,انا ضربتو بعين,"['انا', 'ضربتو', 'بعين']","['O', 'O', 'O']",Iraq
3816,بوجناح لعاب مليح بصح مابتحملش ضغط المباريات صعيبة والي فيها لزم يكون لعاب اعصاب من حديد هو مايتحمل,"['بوجناح', 'لعاب', 'مليح', 'بصح', 'مابتحملش', 'ضغط', 'المباريات', 'صعيبة', 'والي', 'فيها', 'لزم', 'يكون', 'لعاب', 'اعصاب', 'من', 'حديد', 'هو', 'مايتحمل']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
3817,بونجاح جاء ليتزحلق على العشب,"['بونجاح', 'جاء', 'ليتزحلق', 'على', 'العشب']","['B-PERS', 'O', 'O', 'O', 'O']",Oman
3818,تشافي كي يشوف بونجاح اليوم,"['تشافي', 'كي', 'يشوف', 'بونجاح', 'اليوم']","['B-PERS', 'O', 'O', 'B-PERS', 'O']",Algeria
3819,علي بن الشيخI,"['علي', 'بن', 'الشيخI']","['B-PERS', 'I-PERS', 'I-PERS']",Tunisia
3820,عطال لازم يتزوج,"['عطال', 'لازم', 'يتزوج']","['B-PERS', 'O', 'O']",Tunisia
3821,و هلكووووووو ووووناااااا رقيت رقيت عييت هااا عاونوني فيهم,"['و', 'هلكووووووو', 'ووووناااااا', 'رقيت', 'رقيت', 'عييت', 'هااا', 'عاونوني', 'فيهم']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
3822,ماشي بمستوى الفريق والله,"['ماشي', 'بمستوى', 'الفريق', 'والله']","['O', 'O', 'O', 'O']",Morocco
3823,chufiiii,['chufiiii'],['O'],Morocco
3824,علاه محرز علاه مديتها لبونجاح علاه,"['علاه', 'محرز', 'علاه', 'مديتها', 'لبونجاح', 'علاه']","['O', 'B-PERS', 'O', 'O', 'B-PERS', 'O']",Tunisia
3825,مش ماتشو برك ومش مستوى عالي لعبو واغلب لي هجمو عليه شكروه وقت فاات خلوكم من النفاق,"['مش', 'ماتشو', 'برك', 'ومش', 'مستوى', 'عالي', 'لعبو', 'واغلب', 'لي', 'هجمو', 'عليه', 'شكروه', 'وقت', 'فاات', 'خلوكم', 'من', 'النفاق']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3826,بونجاح يخرج مصطفى و دخل بلاصته,"['بونجاح', 'يخرج', 'مصطفى', 'و', 'دخل', 'بلاصته']","['B-PERS', 'O', 'B-PERS', 'O', 'O', 'O']",Tunisia
3827,طلعلنا لاطونسيو والسكر شوف سليماني كفاش يكومباتي,"['طلعلنا', 'لاطونسيو', 'والسكر', 'شوف', 'سليماني', 'كفاش', 'يكومباتي']","['O', 'O', 'O', 'O', 'B-PERS', 'O', 'O']",Tunisia
3828,بونجاح موهبة كبيرة ان شاء الله تروح بعيد وماتوليش,"['بونجاح', 'موهبة', 'كبيرة', 'ان', 'شاء', 'الله', 'تروح', 'بعيد', 'وماتوليش']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Iraq
3829,حاشا عبد القادر غزال كنا غالطين فيه,"['حاشا', 'عبد', 'القادر', 'غزال', 'كنا', 'غالطين', 'فيه']","['O', 'B-PERS', 'I-PERS', 'I-PERS', 'O', 'O', 'O']",Libya
3830,لي يشوف حالته كي ولات يقول بصح,"['لي', 'يشوف', 'حالته', 'كي', 'ولات', 'يقول', 'بصح']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
3831,لوكان الفريق الوطني خسر اليوم بلماضي وما تطلڨوهش,"['لوكان', 'الفريق', 'الوطني', 'خسر', 'اليوم', 'بلماضي', 'وما', 'تطلڨوهش']","['O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O']",Algeria
3832,لعله ينفجر في مباراة السد كما فعل في نهائي كأس إفريقيا,"['لعله', 'ينفجر', 'في', 'مباراة', 'السد', 'كما', 'فعل', 'في', 'نهائي', 'كأس', 'إفريقيا']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']",Modern Standard Arabic
3833,Dja ydir sky lyouma,"['Dja', 'ydir', 'sky', 'lyouma']","['O', 'O', 'O', 'O']",Lebanon
3834,تزحلق يا بونجاح وخلي شعب يطرطق,"['تزحلق', 'يا', 'بونجاح', 'وخلي', 'شعب', 'يطرطق']","['O', 'O', 'B-PERS', 'O', 'O', 'O']",Libya
3835,La faute machi fih mais fi belmadi,"['La', 'faute', 'machi', 'fih', 'mais', 'fi', 'belmadi']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERS']",Tunisia
3836,il n'est pas en forme Pourquoi le faire jouer,"['il', ""n'est"", 'pas', 'en', 'forme', 'Pourquoi', 'le', 'faire', 'jouer']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
3837,نلعبوا ب 10 و مش ب بونجاح,"['نلعبوا', 'ب', '10', 'و', 'مش', 'ب', 'بونجاح']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERS']",Libya
3838,م 2019 و هو يكفر فيا,"['م', '2019', 'و', 'هو', 'يكفر', 'فيا']","['O', 'O', 'O', 'O', 'O', 'O']",Morocco
3839,تحيا البوباي بونجاح,"['تحيا', 'البوباي', 'بونجاح']","['O', 'O', 'B-PERS']",Morocco
3840,وليتو ڤاع تفهمو في البالون اتفرج واخطيك من التفلسيف,"['وليتو', 'ڤاع', 'تفهمو', 'في', 'البالون', 'اتفرج', 'واخطيك', 'من', 'التفلسيف']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3841,اخرج يرحم باباك,"['اخرج', 'يرحم', 'باباك']","['O', 'O', 'O']",Tunisia
3842,بونجاح اسوء من مارس كرة القدم في العالم,"['بونجاح', 'اسوء', 'من', 'مارس', 'كرة', 'القدم', 'في', 'العالم']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Yemen
3843,قالها سبيسيفيك الشعب الجزائري تونس بيه برك نهار جاب كأس افريقيا و كان يحارب طول و عرض أرضية الميدان كان مليح و اليوم مذموممكنش لي يتكلم على محرز لي يلعب تحسب داير بليزير و فرق كبير بين مستواه في سيتي و في منتخب خ,"['قالها', 'سبيسيفيك', 'الشعب', 'الجزائري', 'تونس', 'بيه', 'برك', 'نهار', 'جاب', 'كأس', 'افريقيا', 'و', 'كان', 'يحارب', 'طول', 'و', 'عرض', 'أرضية', 'الميدان', 'كان', 'مليح', 'و', 'اليوم', 'مذموممكنش', 'لي', 'يتكلم', 'على', 'محرز', 'لي', 'يلعب', 'تحسب', 'داير', 'بليزير', 'و', 'فرق', 'كبير', 'بين', 'مستواه', 'في', 'سيتي', 'و', 'في', 'منتخب', 'خ']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O']",Sudan
3844,سحروني اخاااوتي سحروني,"['سحروني', 'اخاااوتي', 'سحروني']","['O', 'O', 'O']",Saudi Arabia
3845,جايح,['جايح'],['O'],Lebanon
3846,لكل جواد كبوة ولكل فارس غفوة شعب نكار الخير لاعبين كبار و جازو على مرحلة فراغ لازم نوقفو معاه باش يسترجع امكانياتو ماشي نذبحوه باش نكسروه,"['لكل', 'جواد', 'كبوة', 'ولكل', 'فارس', 'غفوة', 'شعب', 'نكار', 'الخير', 'لاعبين', 'كبار', 'و', 'جازو', 'على', 'مرحلة', 'فراغ', 'لازم', 'نوقفو', 'معاه', 'باش', 'يسترجع', 'امكانياتو', 'ماشي', 'نذبحوه', 'باش', 'نكسروه']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3847,انا خاطيني الستاد دارها بيا,"['انا', 'خاطيني', 'الستاد', 'دارها', 'بيا']","['O', 'O', 'O', 'O', 'O']",Morocco
3848,دوك يدير النيف و يماركي زوج ويشطح مع بلايلي,"['دوك', 'يدير', 'النيف', 'و', 'يماركي', 'زوج', 'ويشطح', 'مع', 'بلايلي']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS']",Algeria
3849,ملا قلتو يروح للبرصا,"['ملا', 'قلتو', 'يروح', 'للبرصا']","['O', 'O', 'O', 'B-ORG']",Tunisia
3850,وين جي رب,"['وين', 'جي', 'رب']","['O', 'O', 'O']",Tunisia
3851,راكو سور راه تابع لينا ماشي ليهم,"['راكو', 'سور', 'راه', 'تابع', 'لينا', 'ماشي', 'ليهم']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
3852,لازم يخرج ويدخل فيغولي,"['لازم', 'يخرج', 'ويدخل', 'فيغولي']","['O', 'O', 'O', 'B-PERS']",Algeria
3853,ومن بعد يكالفينا في ماتش باراج,"['ومن', 'بعد', 'يكالفينا', 'في', 'ماتش', 'باراج']","['O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3854,الصبر برك هههه,"['الصبر', 'برك', 'هههه']","['O', 'O', 'O']",Algeria
3855,منلوموش هو ب قدر ما نلومو,"['منلوموش', 'هو', 'ب', 'قدر', 'ما', 'نلومو']","['O', 'O', 'O', 'O', 'O', 'O']",Tunisia
3856,من بكري ميعجبنيش هذا البنادم,"['من', 'بكري', 'ميعجبنيش', 'هذا', 'البنادم']","['O', 'O', 'O', 'O', 'O']",Tunisia
3857,بالفعل لاعب يليق بالبارصا حاليا,"['بالفعل', 'لاعب', 'يليق', 'بالبارصا', 'حاليا']","['O', 'O', 'O', 'B-ORG', 'O']",Saudi Arabia
3858,برشلونة,['برشلونة'],['B-LOC'],Algeria
3859,Mahrez li g3arha f l'action hadik w heda bounejah g3arha mi-temps kaml,"['Mahrez', 'li', 'g3arha', 'f', ""l'action"", 'hadik', 'w', 'heda', 'bounejah', 'g3arha', 'mi-temps', 'kaml']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'O', 'O', 'O']",Syria
3860,أعداء الدات,"['أعداء', 'الدات']","['O', 'O']",Tunisia
3861,قالك ملي عيطلو تشافي للبارصا,"['قالك', 'ملي', 'عيطلو', 'تشافي', 'للبارصا']","['O', 'O', 'O', 'B-PERS', 'B-ORG']",Morocco
3862,بونجاح أخطر لاعب في صفوف بوركينافاسو,"['بونجاح', 'أخطر', 'لاعب', 'في', 'صفوف', 'بوركينافاسو']","['B-PERS', 'O', 'O', 'O', 'O', 'B-LOC']",Algeria
3863,خليتو محرز لي راسه و راس الڨول و رحتو لبونجاح,"['خليتو', 'محرز', 'لي', 'راسه', 'و', 'راس', 'الڨول', 'و', 'رحتو', 'لبونجاح']","['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS']",Libya
