,Sentence_id,sentence,Tokens,POS_Tags,Dialect
3486,3521,الفتاة : انا الممثلة تاعت وطن ع وتر,"['الفتاة', ':', 'انا', 'الممثلة', 'تاعت', 'وطن', 'ع', 'وتر']","['اسم', 'علامة+ترقيم', 'ضمير', 'اسم', 'ضمير', 'اسم', 'حرف+جر', 'اسم']",Syria
3487,3522,الموظف : شو بتشتغلي حضرتك,"['الموظف', ':', 'شو', 'بتشتغلي', 'حضرتك']","['اسم', 'علامة+ترقيم', 'أداة+استفهام', 'فعل+مضارع', 'اسم']",Jordan
3488,3523,الفتاة : بقولك ممثلة,"['الفتاة', ':', 'بقولك', 'ممثلة']","['اسم', 'علامة+ترقيم', 'فعل+مضارع', 'اسم']",Syria
3489,3524,الموظف : حسب الكتيب الفنان 10 %,"['الموظف', ':', 'حسب', 'الكتيب', 'الفنان', '10', '%']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم', 'اسم', 'عدد', 'علامة+ترقيم']",Iraq
3490,3525,"الفتاة : ول وانا كاينة هند صبري , يا خوي الله يخليك كل المسلسل 30 حلقة 2000 دولار , بدك تخصم 10 % شو بضللي , يستر عليك , وهو مرة في السنة","['الفتاة', ':', 'ول', 'وانا', 'كاينة', 'هند', 'صبري', ',', 'يا', 'خوي', 'الله', 'يخليك', 'كل', 'المسلسل', 'nan', 'حلقة', 'nan', 'دولار', ',', 'بدك', 'تخصم', '10', '%', 'شو', 'بضللي', ',', 'يستر', 'عليك', ',', 'وهو', 'مرة', 'في', 'السنة']","['اسم', 'علامة+ترقيم', 'اسم+فعل/جامد', 'ضمير', 'اسم', 'اسم+علم', 'اسم+علم', 'علامة+ترقيم', 'أداة+نداء', 'اسم', 'اسم+علم', 'فعل+مضارع', 'اسم+كم', 'اسم', 'nan', 'اسم', 'nan', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'فعل+مضارع', 'عدد', 'علامة+ترقيم', 'أداة+استفهام', 'فعل+مضارع', 'علامة+ترقيم', 'فعل+مضارع', 'حرف+جر', 'علامة+ترقيم', 'ضمير', 'اسم', 'حرف+جر', 'اسم']",Jordan
3491,3526,الموظف : يا اختي تحاوليش للقانون 10 %,"['الموظف', ':', 'يا', 'اختي', 'تحاوليش', 'للقانون', '10', '%']","['اسم', 'علامة+ترقيم', 'أداة+نداء', 'اسم', 'فعل+مضارع', 'اسم', 'عدد', 'علامة+ترقيم']",Libya
3492,3527,الفتاة : بنقدر نعمل استثناء لاني فنانة وادفع 5 % ?,"['الفتاة', ':', 'بنقدر', 'نعمل', 'استثناء', 'لاني', 'فنانة', 'وادفع', '5', '%', '?']","['اسم', 'علامة+ترقيم', 'فعل+مضارع', 'فعل+مضارع', 'اسم', 'أداة+ربط', 'اسم', 'فعل+مضارع', 'عدد', 'علامة+ترقيم', 'علامة+ترقيم']",Jordan
3493,3528,الموظف : بنقدر نشوف عرض كتافك ?,"['الموظف', ':', 'بنقدر', 'نشوف', 'عرض', 'كتافك', '?']","['اسم', 'علامة+ترقيم', 'فعل+مضارع', 'فعل+مضارع', 'اسم', 'اسم', 'علامة+ترقيم']",Jordan
3494,3529,"الفتاة : يا لطيف , هذا وضع لا يطاق في البلد , لا بتحرموا فنان ولا بتحترموا غيروا ( تخرج )","['الفتاة', ':', 'يا', 'لطيف', ',', 'هذا', 'وضع', 'لا', 'يطاق', 'في', 'البلد', ',', 'لا', 'بتحرموا', 'فنان', 'ولا', 'بتحترموا', 'غيروا', '(', 'تخرج', ')']","['اسم', 'علامة+ترقيم', 'أداة+نداء', 'صفة', 'علامة+ترقيم', 'ضمير+اشارة', 'اسم', 'أداة+نفي', 'فعل+مضارع+مجهول', 'حرف+جر', 'اسم', 'علامة+ترقيم', 'أداة+نفي', 'فعل+مضارع', 'اسم', 'عطف', 'فعل+مضارع', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'علامة+ترقيم']",Modern Standard Arabic
3495,3530,"الموظف : اف ما ابيخ تمثيلكم في هالوطن ع وتر , عمري ما طقتكوا , احنا الفلسطينية بلبقلناش كوميديا , تقال دم","['الموظف', ':', 'اف', 'ما', 'ابيخ', 'تمثيلكم', 'في', 'هالوطن', 'ع', 'وتر', ',', 'عمري', 'ما', 'طقتكوا', ',', 'احنا', 'الفلسطينية', 'بلبقلناش', 'كوميديا', ',', 'تقال', 'دم']","['اسم', 'علامة+ترقيم', 'اسم+فعل/جامد', 'أداة', 'صفة+مقارنة', 'اسم', 'حرف+جر', 'اسم', 'حرف+جر', 'اسم', 'علامة+ترقيم', 'اسم', 'أداة+نفي', 'فعل+ماضي', 'علامة+ترقيم', 'ضمير', 'صفة', 'فعل+مضارع', 'صفة', 'علامة+ترقيم', 'صفة', 'اسم']",Syria
3496,3531,ننتقل الى مكتب @@Lاط@@?د?„VIP,"['ننتقل', 'الى', 'مكتب', 'nan']","['فعل+مضارع', 'حرف+جر', 'اسم', 'nan']",Algeria
3497,3532,مدير الضريبة + مستثمر فلسطيني + شخص اسود من كينيا,"['مدير', 'الضريبة', '+', 'مستثمر', 'فلسطيني', '+', 'شخص', 'اسود', 'من', 'كينيا']","['اسم', 'اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'علامة+ترقيم', 'اسم', 'صفة', 'حرف+جر', 'اسم+علم']",Saudi Arabia
3498,3533,المدير : اخ مهيب الشركة مرخصينها عند الاخوان في كينيا,"['المدير', ':', 'اخ', 'مهيب', 'الشركة', 'مرخصينها', 'عند', 'الاخوان', 'في', 'كينيا']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم+علم', 'اسم', 'اسم', 'ظرف', 'اسم', 'حرف+جر', 'اسم+علم']",Saudi Arabia
3499,3534,"مهيب : الرخصة صادرة من غرفة التجارة الكينية , هيها ( يخرج ورقة ) شركة مهيبكوا لرعاية الصيصان","['مهيب', ':', 'الرخصة', 'صادرة', 'من', 'غرفة', 'التجارة', 'الكينية', ',', 'هيها', '(', 'يخرج', 'ورقة', ')', 'شركة', 'مهيبكوا', 'لرعاية', 'الصيصان']","['اسم+علم', 'علامة+ترقيم', 'اسم', 'صفة', 'حرف+جر', 'اسم', 'اسم', 'صفة', 'علامة+ترقيم', 'ضمير+اشارة', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'علامة+ترقيم', 'اسم', 'اسم+علم', 'اسم', 'اسم']",Tunisia
3500,3535,المدير : والاستاذ ابو سمرا هو شريكك الكيني ?,"['المدير', ':', 'والاستاذ', 'ابو', 'سمرا', 'هو', 'شريكك', 'الكيني', '?']","['اسم', 'علامة+ترقيم', 'اسم', 'اسم', 'صفة', 'ضمير', 'اسم', 'صفة', 'علامة+ترقيم']",Yemen
3501,3536,مهيب : أي نعم,"['مهيب', ':', 'أي', 'نعم']","['اسم+علم', 'علامة+ترقيم', 'اسم+فعل/جامد', 'جواب']",Oman
3502,3537,( يرن هاتف المدير ),"['(', 'يرن', 'هاتف', 'المدير', ')']","['علامة+ترقيم', 'فعل+مضارع', 'اسم', 'اسم', 'علامة+ترقيم']",Algeria
3503,3538,"المدير : الو ? يا هلا يا هلا . بدو يفتح مطعم ? تحت بند الاستثمار وتشجيع السياحة ? جاب ورقة ? ممتناز هذا بدفعش احنا بندفعلوا . الله معك ( الى مهيب ) استاذي القانون واضح , اذا الشركة مرخصة من دولة اجنبية وفتحت فرع عنا تعتبر تشجيع استثمار صفر ضريبة .","['المدير', ':', 'الو', '?', 'يا', 'هلا', 'يا', 'هلا', '.', 'بدو', 'يفتح', 'مطعم', '?', 'تحت', 'بند', 'الاستثمار', 'وتشجيع', 'السياحة', '?', 'جاب', 'ورقة', '?', 'ممتناز', 'هذا', 'بدفعش', 'احنا', 'بندفعلوا', '.', 'الله', 'معك', '(', 'الى', 'مهيب', ')', 'استاذي', 'القانون', 'واضح', ',', 'اذا', 'الشركة', 'مرخصة', 'من', 'دولة', 'اجنبية', 'وفتحت', 'فرع', 'عنا', 'تعتبر', 'تشجيع', 'استثمار', 'صفر', 'ضريبة', '.']","['اسم', 'علامة+ترقيم', 'جواب', 'علامة+ترقيم', 'أداة+نداء', 'اسم', 'أداة+نداء', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'فعل+مضارع', 'اسم', 'علامة+ترقيم', 'ظرف', 'اسم', 'اسم', 'اسم', 'اسم', 'علامة+ترقيم', 'فعل+ماضي', 'اسم', 'علامة+ترقيم', 'صفة', 'ضمير+اشارة', 'فعل+مضارع', 'ضمير', 'فعل+مضارع', 'علامة+ترقيم', 'اسم+علم', 'اسم', 'علامة+ترقيم', 'حرف+جر', 'اسم+علم', 'علامة+ترقيم', 'اسم', 'اسم', 'صفة', 'علامة+ترقيم', 'أداة+ربط', 'اسم', 'صفة', 'حرف+جر', 'اسم', 'صفة', 'فعل+ماضي', 'اسم', 'ظرف', 'فعل+مضارع+مجهول', 'اسم', 'اسم', 'اسم', 'اسم', 'علامة+ترقيم']",Oman
3504,3539,مهيب : اوك شكرا الك,"['مهيب', ':', 'اوك', 'شكرا', 'الك']","['اسم+علم', 'علامة+ترقيم', 'حرف-اختصار', 'اسم', 'حرف+جر']",Lebanon
3505,3540,يخرجون,['يخرجون'],['فعل+مضارع'],Iraq
3506,3541,"ننتقل الى مكتب المواطنين العاديين : يدخل عامل حاملا طورية , قبل ان يفتح فمه","['ننتقل', 'الى', 'مكتب', 'المواطنين', 'العاديين', ':', 'يدخل', 'عامل', 'حاملا', 'طورية', ',', 'قبل', 'nan', 'يفتح', 'فمه']","['فعل+مضارع', 'حرف+جر', 'اسم', 'اسم', 'صفة', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'صفة', 'اسم', 'علامة+ترقيم', 'ظرف', 'nan', 'فعل+مضارع', 'اسم']",Saudi Arabia
3507,3542,العامل : السلام عليكم,"['العامل', ':', 'السلام', 'عليكم']","['اسم', 'علامة+ترقيم', 'اسم', 'حرف+جر']",Yemen
3508,3543,الموظف : الك شهر رايح جاي قلتلك 12 % وعلي الطلاق لو تجيب كتاب من الرئيس الا 12 %,"['الموظف', ':', 'الك', 'شهر', 'رايح', 'جاي', 'قلتلك', 'nan', '%', 'وعلي', 'الطلاق', 'لو', 'تجيب', 'كتاب', 'من', 'الرئيس', 'الا', 'nan', '%']","['اسم', 'علامة+ترقيم', 'حرف+جر', 'اسم', 'صفة', 'صفة', 'فعل+ماضي', 'nan', 'علامة+ترقيم', 'حرف+جر', 'اسم', 'أداة+ربط', 'فعل+مضارع', 'اسم', 'حرف+جر', 'صفة', 'أداة+إستثناء', 'nan', 'علامة+ترقيم']",Libya
3509,3544,العامل : السلام عليكم,"['العامل', ':', 'السلام', 'عليكم']","['اسم', 'علامة+ترقيم', 'اسم', 'حرف+جر']",Yemen
3510,3545,على باب العمارة نرى مهيب والرجل الكيني اما سيارة فخمة,"['على', 'باب', 'العمارة', 'نرى', 'مهيب', 'والرجل', 'الكيني', 'اما', 'سيارة', 'فخمة']","['حرف+جر', 'اسم', 'اسم', 'فعل+مضارع', 'اسم+علم', 'اسم', 'صفة', 'أداة+تفصيل', 'اسم', 'اسم']",Tunisia
3511,3546,مهيب : هي 100 @@Lاط@@ش وتذكرتك واوعى اشوف وجهك,"['مهيب', ':', 'هي', '100', 'nan', 'وتذكرتك', 'واوعى', 'اشوف', 'وجهك']","['اسم+علم', 'علامة+ترقيم', 'ضمير+اشارة', 'عدد', 'nan', 'اسم', 'فعل+أمر', 'فعل+مضارع', 'اسم']",Yemen
3512,3547,الكيني : @@Lاط@@Pُت @@Lاط@@مe ع الجسر,"['الكيني', ':', 'nan', 'nan', 'ع', 'الجسر']","['صفة', 'علامة+ترقيم', 'nan', 'nan', 'حرف+جر', 'اسم']",Syria
3513,3548,مهيب يركب السيارة ويغادر والكيني خلفه يردد @@Lاط@@Pُت @@Lاط@@مe ع الجسر,"['مهيب', 'يركب', 'السيارة', 'ويغادر', 'والكيني', 'خلفه', 'يردد', 'nan', 'nan', 'ع', 'الجسر']","['اسم+علم', 'فعل+مضارع', 'اسم', 'فعل+مضارع', 'صفة', 'اسم', 'فعل+مضارع', 'nan', 'nan', 'حرف+جر', 'اسم']",Syria
3514,3549,"امام دكان صغيرة وقديمة , نرى 3 اشخاص من بعيد يراقبون الدكان . يدخل مولطن ويشتري باكيت دخان . يدخل عليه رجال الضريبة .","['امام', 'دكان', 'صغيرة', 'وقديمة', ',', 'نرى', '3', 'اشخاص', 'من', 'بعيد', 'يراقبون', 'الدكان', '.', 'يدخل', 'مولطن', 'ويشتري', 'باكيت', 'دخان', '.', 'يدخل', 'عليه', 'رجال', 'الضريبة', '.']","['اسم', 'اسم', 'صفة', 'صفة', 'علامة+ترقيم', 'فعل+مضارع', 'عدد', 'اسم', 'حرف+جر', 'اسم', 'فعل+مضارع', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'فعل+مضارع', 'اسم', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'حرف+جر', 'اسم', 'اسم', 'علامة+ترقيم']",Saudi Arabia
3515,3550,رجل 1 : ايد لفوق,"['رجل', '1', ':', 'ايد', 'لفوق']","['اسم', 'عدد', 'علامة+ترقيم', 'اسم', 'ظرف']",Lebanon
3516,3551,صاحب الدكان : سطو مسلح ?,"['صاحب', 'الدكان', ':', 'سطو', 'مسلح', '?']","['اسم', 'اسم', 'علامة+ترقيم', 'اسم', 'صفة', 'علامة+ترقيم']",Egypt
3517,3552,"رجل 2 : لا ضريبة , ورجيني فواتيرك","['رجل', '2', ':', 'لا', 'ضريبة', ',', 'ورجيني', 'فواتيرك']","['اسم', 'عدد', 'علامة+ترقيم', 'أداة+نفي', 'اسم', 'علامة+ترقيم', 'فعل+أمر', 'اسم']",Modern Standard Arabic
3518,3553,صاحب الدكان : انيه فواتير طول اليوم ما بعناش غير بكيت الدخان,"['صاحب', 'الدكان', ':', 'انيه', 'فواتير', 'طول', 'اليوم', 'ما', 'بعناش', 'غير', 'بكيت', 'الدخان']","['اسم', 'اسم', 'علامة+ترقيم', 'أداة+استفهام', 'اسم', 'اسم', 'اسم', 'أداة+نفي', 'فعل+ماضي', 'أداة+نفي', 'اسم', 'اسم']",Libya
3519,3554,رجل 3 : ليش الدخان فش عليه ضريبة ?,"['رجل', '3', ':', 'ليش', 'الدخان', 'فش', 'عليه', 'ضريبة', '?']","['اسم', 'عدد', 'علامة+ترقيم', 'أداة+استفهام', 'اسم', 'أداة+نفي', 'حرف+جر', 'اسم', 'علامة+ترقيم']",Syria
3520,3555,"صاحب الدكان : يا عمي فيه , بس اصبروا تأحوشلكوا 10 باكيتات","['صاحب', 'الدكان', ':', 'يا', 'عمي', 'فيه', ',', 'بس', 'اصبروا', 'تأحوشلكوا', '10', 'باكيتات']","['اسم', 'اسم', 'علامة+ترقيم', 'أداة+نداء', 'اسم', 'حرف+جر', 'علامة+ترقيم', 'ظرف', 'فعل+أمر', 'فعل+مضارع', 'عدد', 'اسم']",Jordan
3521,3556,المشهد التالي :,"['المشهد', 'التالي', ':']","['اسم', 'صفة', 'علامة+ترقيم']",Iraq
3522,3557,"رجال الضريبة يختبئون ويراقبون الدكان , تدخل امرأة وتشتري كيش ارز صغير . يدخل رجال الضريبة فروا","['رجال', 'الضريبة', 'يختبئون', 'ويراقبون', 'الدكان', ',', 'تدخل', 'امرأة', 'وتشتري', 'كيش', 'ارز', 'صغير', '.', 'يدخل', 'رجال', 'الضريبة', 'فروا']","['اسم', 'اسم', 'فعل+مضارع', 'فعل+مضارع', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'فعل+مضارع', 'اسم', 'اسم', 'صفة', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'اسم', 'اسم']",Modern Standard Arabic
3523,3558,رجل 1 : الكل ايديه لفوق,"['رجل', '1', ':', 'الكل', 'ايديه', 'لفوق']","['اسم', 'عدد', 'علامة+ترقيم', 'اسم+كم', 'اسم', 'ظرف']",Jordan
3524,3559,"صاحب الدكان : اشترت بكيت رز , وهي حكوا والله يسهل عليكزا","['صاحب', 'الدكان', ':', 'اشترت', 'بكيت', 'رز', ',', 'وهي', 'حكوا', 'والله', 'يسهل', 'عليكزا']","['اسم', 'اسم', 'علامة+ترقيم', 'فعل+ماضي', 'اسم', 'اسم', 'علامة+ترقيم', 'ضمير', 'فعل+ماضي', 'اسم+علم', 'فعل+مضارع', 'حرف+جر']",Saudi Arabia
3525,3560,المشهد الاخير :,"['المشهد', 'الاخير', ':']","['اسم', 'صفة', 'علامة+ترقيم']",Yemen
3526,3561,"صاحب الدكان يبدو كالأهبل على باب احدى المؤسسات , تبدو حكومية او في الشارع يمشي وينادي","['صاحب', 'الدكان', 'يبدو', 'كالأهبل', 'على', 'باب', 'احدى', 'المؤسسات', ',', 'تبدو', 'حكومية', 'او', 'في', 'الشارع', 'يمشي', 'وينادي']","['اسم', 'اسم', 'فعل+مضارع', 'صفة+مقارنة', 'حرف+جر', 'اسم', 'اسم', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'صفة', 'عطف', 'حرف+جر', 'اسم', 'فعل+مضارع', 'فعل+مضارع']",Saudi Arabia
